x,y
0.00021161441691219807,0.860674916439426
0.0035528508069485824,0.8569967444850033
0.006894087196984967,0.7748050586351538
0.010235323587021351,0.7609911333157265
0.013576559977057735,0.7471772079962994
0.016917796367094118,0.21272464215170694
0.020259032757130504,0.19125653995020084
0.02360026914716689,0.47730100227366806
0.026941505537203272,0.6937235481064882
0.030282741927239655,0.5163738609590303
0.03362397831727604,0.33902417381157246
0.03696521470731243,0.16167448666411455
0.04030645109734881,0.0360499504309168
0.04364768748738519,-0.07602700377015692
0.04698892387742158,-0.18810395797120952
0.050330160267457964,-0.2654829953719551
0.05367139665749435,-0.3293602254568574
0.05701263304753073,-0.39323745554175965
0.06035386943756711,-0.4456754214174043
0.0636951058276035,-0.48342645757216635
0.06703634221763988,-0.5211774937269072
0.07037757860767627,-0.5589285298816693
0.07371881499771266,-0.5966795660364101
0.07706005138774903,-0.6344306021911722
0.08040128777778542,-0.6721816383459132
0.08374252416782181,-0.7003840847554773
0.08708376055785819,-0.7123945793092913
0.09042499694789458,-0.7244050738631264
0.09376623333793097,-0.7364155684169403
0.09710746972796734,-0.7484260629707543
0.10044870611800373,-0.7604365575245682
0.1037899425080401,-1.1425299618636195
0.1071311788980765,-1.1131299222778432
0.11047241528811289,-1.2063819735170298
0.11381365167814926,-2.338830960154295
0.11715488806818565,-3.4712799467915594
0.12049612445822203,-4.226434009239903
0.12383736084825842,-1.3626307389830772
0.1271785972382948,-1.1399757411275915
0.1305198336283312,-1.1149227952574143
0.13386107001836756,-0.6981243824900453
0.13720230640840395,-0.9762243900872135
0.14054354279844034,-1.0578431025155577
0.14388477918847672,-1.0136758381879027
0.14722601557851311,-1.4457148456853013
0.1505672519685495,-1.252425785107321
0.15390848835858587,-1.0591367245293408
0.15724972474862225,-1.0246202157333268
0.16059096113865864,-1.0178963788006523
0.16393219752869503,-0.8702423732747974
0.16727343391873142,-0.7225883677489637
0.17061467030876779,-0.9767088988485924
0.17395590669880417,-1.1070751407402628
0.17729714308884056,-1.2374413826319546
0.18063837947887695,-1.058082885987733
0.18397961586891334,-0.9163092933726066
0.18732085225894973,-0.8698084315207616
0.1906620886489861,-1.0890120379481059
0.19400332503902248,-0.9952122516944527
0.19734456142905887,-0.9812324158166208
0.20068579781909526,-1.229312634219694
0.20402703420913165,-1.3544172636778744
0.20736827059916801,-1.096802695191677
0.2107095069892044,-0.8510811702551493
0.2140507433792408,-0.9665305169495928
0.21739197976927718,-1.03355610763062
0.22073321615931357,-1.0846378476052263
0.22407445254934993,-1.0988718156928905
0.22741568893938632,-1.0613420588379558
0.2307569253294227,-1.0103265988675663
0.2340981617194591,-0.9593111388971977
0.2374393981094955,-0.908295678926808
0.24078063449953185,-0.8236017840074665
0.24412187088956824,-1.0014851619114329
0.24746310727960463,-0.7556417570488669
0.250804343669641,-0.7843475768277071
0.2541455800596774,-0.8130533966065683
0.2574868164497138,-0.8417592163854084
0.2608280528397502,-0.8704650361642697
0.26416928922978655,-0.7140750639370459
0.2675105256198229,-0.6751248490662656
0.27085176200985933,-0.685219144507474
0.2741929983998957,-0.7024542041524312
0.2775342347899321,-0.7196892637973884
0.28087547117996847,-0.7369243234423244
0.2842167075700049,-0.7541593830872816
0.28755794396004125,-0.6771399962053897
0.2908991803500776,-0.59662098410448
0.29424041674011403,-0.4401110438076126
0.2975816531301504,-0.2660356839408823
0.3009228895201868,-0.09196032407415196
0.30426412591022317,0.08211503579257835
0.30760536230025953,0.004053315840862931
0.31094659869029595,-0.09482332934837526
0.3142878350803323,-0.19369997453761345
0.31762907147036873,-0.2925766197268516
0.3209703078604051,-0.39145326491611093
0.32431154425044145,-0.2642418442108181
0.32765278064047787,-0.03748883373804134
0.33099401703051423,0.18926417673473542
0.33433525342055065,0.4160171872075122
0.337676489810587,0.17156770207951133
0.3410177262006234,-0.22699216427771723
0.3443589625906598,-0.20137870739926586
0.34770019898069615,-0.1757652505208356
0.35104143537073257,-0.15015179364238423
0.35438267176076893,-0.12453833676393285
0.3577239081508053,-0.0989248798855026
0.3610651445408417,0.4533489525558146
0.36440638093087807,1.0517256309091805
0.3677476173209145,0.1367692385914272
0.37108885371095085,0.10362730187632221
0.37443009010098727,0.07048536516119609
0.37777132649102363,0.35966400009048966
0.38111256288106,0.9074533865603297
0.3844537992710964,0.7213823808443308
0.38779503566113277,0.994937828546358
0.3911362720511692,1.482783704930858
0.39447750844120555,1.7924166213729111
0.3978187448312419,1.7665216043105365
0.40115998122127833,1.7406265872481408
0.4045012176113147,0.9177722512104155
0.4078424540013511,2.1034476011232015
0.41118369039138747,2.287885562183568
0.41452492678142383,2.4696099564584233
0.41786616317146025,2.071064599205015
0.4212073995614966,1.672519241951607
0.424548635951533,1.3880800634362744
0.4278898723415694,1.7941665737694132
0.43123110873160575,1.4718803110813303
0.43457234512164217,1.1495940483932265
0.43791358151167853,1.1741063461470849
0.44125481790171495,1.2944827096093767
0.4445960542917513,1.4148590730716897
0.44793729068178767,1.5352354365340026
0.4512785270718241,1.799568148594642
0.45461976346186045,2.167518074785154
0.45796099985189687,1.6095791819999674
0.46130223624193323,0.9113207999664489
0.4646434726319696,0.5252008692715183
0.467984709022006,0.868159313465192
0.47132594541204237,1.4173003468684102
0.4746671818020788,1.0957453717566048
0.47800841819211515,1.2985221322164346
0.4813496545821515,2.077653327848484
0.4846908909721879,2.147920198863833
0.4880321273622243,2.2181870698792028
0.4913733637522607,2.2884539408945512
0.49471460014229707,0.9955144848792484
0.4980558365323335,-0.34124357285101786
0.5013970729223698,-0.3712701505070866
0.5047383093124063,0.026996087871520122
0.5080795457024426,0.425262326250148
0.511420782092479,0.8235285646287547
0.5147620184825153,1.2217948030073613
0.5181032548725517,0.5203661985964266
0.5214444912625882,-0.49654388375265784
0.5247857276526245,-0.5028111832520399
0.5281269640426609,-0.5090784827514219
0.5314682004326973,-0.515345782250804
0.5348094368227336,-0.521613081750186
0.5381506732127701,-0.5278803812495891
0.5414919096028065,0.7606761762562696
0.5448331459928428,0.5063388083595918
0.5481743823828792,0.25200144046291395
0.5515156187729157,-0.002335927433784986
0.554856855162952,-0.2566732953304628
0.5581980915529884,-0.5110106632271406
0.5615393279430247,-0.24609032940789402
0.5648805643330611,0.3218660591947928
0.5682218007230976,0.2990336434707916
0.5715630371131339,0.27620122774676925
0.5749042735031703,0.25336881202276806
0.5782455098932067,0.23053639629876688
0.581586746283243,0.2077039805747657
0.5849279826732795,0.18487156485074335
0.5882692190633159,0.15770015050310754
0.5916104554533522,0.0919667619915352
0.5949516918433886,0.02623337347996287
0.598292928233425,-0.03950001503160946
0.6016341646234614,-0.10523340354320292
0.6049754010134978,-0.17096679205477525
0.6083166374035341,-0.23670018056634756
0.6116578737935705,-0.3024335690779199
0.6149991101836069,-0.36816695758949225
0.6183403465736433,-0.43390034610106454
0.6216815829636797,-0.4996337346126369
0.6250228193537161,-0.5653671231242092
0.6283640557437524,-0.6311005116357815
0.6317052921337888,-0.6968339001473539
0.6350465285238253,-0.7625672886589262
0.6383877649138616,-0.8283006771704985
0.641729001303898,-0.8940340656820709
0.6450702376939343,-0.9597674541936432
0.6484114740839707,-0.980784318604178
0.6517527104740072,-0.8497857306953832
0.6550939468640435,-0.7187871427865673
0.6584351832540799,-0.5877885548777725
0.6617764196441163,-0.4567899669689776
0.6651176560341526,-0.6194899563553422
0.6684588924241891,-0.9736280164636875
0.6718001288142255,-1.06069333873593
0.6751413652042618,-1.003874972006345
0.6784826015942982,-0.9547606139537517
0.6818238379843345,-0.9614088395938016
0.685165074374371,-0.9680570652338515
0.6885063107644074,-0.9758294597090463
0.6918475471544437,-0.9951855402521922
0.6951887835444801,-0.9711794710452158
0.6985300199345165,-0.9471734018382394
0.7018712563245529,-0.9231673326312629
0.7052124927145893,-0.8991612634242654
0.7085537291046257,-0.875155194217289
0.711894965494662,-0.9906492101175268
0.7152362018846984,-1.0105721719052565
0.7185774382747349,-0.9658987759546616
0.7219186746647712,-0.9212253800040668
0.7252599110548076,-0.8765519840534509
0.7286011474448439,-0.8318785881028562
0.7319423838348803,-0.7872051921522614
0.7352836202249168,-0.7425317962016666
0.7386248566149531,-0.6978584002510718
0.7419660930049895,-0.9879238065079714
0.7453073293950259,-0.8976579214893172
0.7486485657850623,-0.807392036470663
0.7519898021750987,-0.7320475984450522
0.7553310385651351,-0.7476108999009756
0.7586722749551714,-0.7631742013569203
0.7620135113452078,-0.7787375028128649
0.7653547477352443,-0.7943008042687884
0.7686959841252806,-0.809864105724733
0.772037220515317,-0.8254274071806565
0.7753784569053533,-0.7212325456905845
0.7787196932953897,-0.6161288445682976
0.7820609296854262,-0.5110251434460318
0.7854021660754625,-0.4070574788718881
0.7887434024654989,-0.3058629952140999
0.7920846388555353,-0.20466851155629048
0.7954258752455716,-0.1605445994135352
0.7987671116356081,-0.1743591752433438
0.8021083480256445,-0.18817375107313128
0.8054495844156808,-0.20198832690291876
0.8087908208057172,-0.21580290273272737
0.8121320571957535,-0.22961747856251485
0.81547329358579,-0.1828998797706537
0.8188145299758264,-0.08268330410183333
0.8221557663658627,0.017533271566987026
0.8254970027558991,0.11774984723580738
0.8288382391459355,0.21796642290462773
0.8321794755359719,0.3181829985734481
0.8355207119260083,0.3304598580137017
0.8388619483160447,0.34229370033217144
0.842203184706081,0.35412754265064117
0.8455444210961174,0.3659613849691109
0.8488856574861539,0.42391388732704416
0.8522268938761902,0.47939706990694964
0.8555681302662266,0.458123090774227
0.8589093666562629,0.43684911164148327
0.8622506030462993,0.4155751325087395
0.8655918394363358,0.3943011533760169
0.8689330758263721,0.5375043425126276
0.8722743122164085,0.8924076396115339
0.8756155486064449,1.0034149167416404
0.8789567849964812,0.8760766324522025
0.8822980213865177,0.6217324793618744
0.8856392577765541,0.569755951378393
0.8889804941665904,0.9537450103008158
0.8923217305566268,1.1489317225794868
0.8956629669466631,1.1396043648207679
0.8990042033366996,1.1302770070620276
0.902345439726736,1.1364535683513979
0.9056866761167723,1.169384466294699
0.9090279125068087,1.2023153642380002
0.9123691488968451,1.2352462621813014
0.9157103852868815,1.2681771601246026
0.9190516216769179,1.3030591039173525
0.9223928580669543,1.340858904164498
0.9257340944569906,1.3786587044116438
0.929075330847027,1.4164585046588107
0.9324165672370635,1.4542583049059563
0.9357578036270998,1.492058105153102
0.9390990400171362,1.529857905400269
0.9424402764071725,1.5676577056474146
0.9457815127972089,1.6054575058945604
0.9491227491872454,1.5681252655699305
0.9524639855772817,1.5252363678573166
0.9558052219673181,1.4823474701447028
0.9591464583573545,1.439458572432089
0.9624876947473908,1.5487284253257618
0.9658289311374273,1.7789950744630236
0.9691701675274637,1.4349109861235156
0.9725114039175,1.2513075765336938
0.9758526403075364,1.0677041669438507
0.9791938766975729,0.884100757354008
0.9825351130876092,1.3881166510560252
0.9858763494776456,1.528823414402967
0.9892175858676819,1.3222781955654874
0.9925588222577183,1.1157329767280075
0.9959000586477548,1.0108220627249074
0.9992412950377911,1.2609080731776194
