"id","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1015048043921",4,1,1,2,4,4,2,1,1,4
"1015049011265",4,2,1,2,4,4,2,1,1,4
"1015052051823",2,2,2,3,1,1,3,4,3,2
"1015053065671",1,4,4,2,1,1,4,4,2,1
"1015054013156",3,1,1,1,2,3,4,4,4,4
"1015056052168",1,1,2,4,4,1,1,2,4,4
"1015057025101",4,1,1,2,4,4,2,1,1,4
"1015063044818",2,3,3,4,4,4,3,1,1,2
"1015064047953",1,3,4,3,1,1,2,4,4,1
"1015066035826",4,4,2,1,2,4,4,1,1,2
"1015067013872",4,4,2,1,1,4,4,2,1,1
"1015067033679",2,1,1,1,2,3,4,4,4,4
"1015068033271",1,1,4,4,2,1,1,4,4,2
"1015068041170",3,3,3,4,3,4,2,1,1,2
"1015068050881",1,1,2,3,4,4,4,3,2,1
"1015068058147",1,1,1,3,4,4,4,4,4,1
"1015069045136",1,2,4,3,1,1,2,3,2,1
"1015070019611",1,4,4,3,2,1,2,1,1,2
"1015072019311",4,4,2,1,3,4,3,1,1,3
"1015072040342",4,1,1,3,4,3,1,1,3,4
"1015077011216",4,4,2,1,2,4,4,1,1,2
"1015077018171",1,1,1,2,4,4,4,4,4,2
"1015079007888",3,1,1,1,1,2,3,4,4,4
"1015079071693",2,1,2,3,4,3,1,1,2,3
"1015080041906",4,3,2,1,2,4,4,1,1,2
"1015082097700",2,1,1,3,4,2,1,1,3,4
"1015083029515",1,2,2,4,4,1,2,2,3,1
"1015083050432",3,1,1,2,4,2,1,1,2,4
"1015083062576",3,4,3,1,1,2,4,3,1,1
"1015083103358",2,2,1,1,1,3,4,4,4,3
"1015084006192",4,4,1,1,1,1,3,3,4,4
"1015106053593",2,1,1,3,4,2,1,1,3,4
"1015106066799",3,1,2,1,4,2,2,1,2,4
"1015106073270",1,3,4,3,1,2,3,4,3,1
"1015107055673",1,2,3,4,4,4,4,2,1,1
"1015107070665",1,1,2,4,2,1,1,4,4,3
"1015108004660",2,4,3,1,1,2,4,3,1,1
"1015108041751",2,4,3,1,1,2,4,3,1,1
"1015108058853",4,4,2,1,1,4,4,2,1,1
"1015109076829",1,2,4,3,1,1,2,4,4,1
"1015110022788",3,1,1,3,4,3,1,1,3,4
"1015110055005",4,3,1,1,2,3,2,1,3,4
"1015115043672",2,3,3,2,3,2,3,3,2,2
"1015115056177",4,3,2,1,2,4,3,1,1,2
"1015119043610",4,1,1,3,4,3,1,1,2,4
"1018004027917",4,2,1,1,4,4,2,1,1,4
"1018008030458",3,1,1,3,4,3,1,1,3,4
"1018014040019",2,4,4,2,1,1,4,4,2,1
"1018017038895",4,4,4,4,1,1,1,1,2,3
"1018025057493",2,4,4,4,4,3,1,1,1,2
"1018027049477",1,1,2,4,2,2,2,3,4,3
"1018030006715",1,1,1,2,3,4,4,4,2,2
"1018030064016",1,1,1,4,4,2,2,3,4,4
"1018048076243",1,2,4,2,1,1,2,4,3,1
"1018049019401",1,1,2,3,4,4,4,4,2,1
"1018050026873",2,1,1,1,2,2,4,4,4,3
"1018059004190",1,1,3,4,4,4,4,2,1,1
"1018060038029",1,2,4,3,1,1,2,4,4,1
"1018061043090",4,4,1,1,4,4,3,1,1,4
"1018062006271",4,4,3,1,1,1,2,3,4,4
"1018062055070",1,3,4,4,4,4,4,1,1,1
"1018070046594",1,2,4,3,1,1,2,4,3,1
"1018075066464",3,1,1,4,4,3,1,1,4,4
"1018077050876",3,4,3,1,1,3,4,4,1,1
"1018079015112",4,3,1,1,1,1,2,3,4,4
"1018079016060",4,4,4,3,1,1,1,1,2,4
"1018080012608",3,4,4,4,4,2,1,1,1,1
"1018080085083",4,4,2,1,2,4,4,1,1,1
"1018081036999",4,2,1,2,3,2,1,1,3,4
"1018085109595",1,1,1,2,3,4,4,4,2,3
"1018105065932",4,1,1,1,2,2,3,4,4,4
"1018106009470",4,3,3,1,1,1,1,2,4,4
"1018107078313",1,2,4,4,2,1,3,4,3,1
"1018107084280",1,4,3,3,1,2,3,4,2,1
"1018110016233",1,3,4,3,1,1,2,4,2,1
"1018111014016",1,2,3,3,4,4,4,3,1,1
"1018115034972",4,2,1,1,4,4,2,1,1,3
"1018116024699",4,4,2,1,1,2,2,3,4,4
"1018118016156",1,3,4,3,1,1,3,4,3,1
"1018120014330",1,1,2,3,4,4,4,3,1,1
"1018123011186",3,1,1,1,2,2,4,4,4,4
"1101005034728",1,1,3,4,2,1,1,3,4,3
"1101007015699",1,1,3,4,3,1,2,4,4,2
"1101007023338",4,1,1,2,4,4,1,1,2,4
"1101009026168",3,2,1,1,1,2,4,4,4,2
"1101009033394",4,4,4,3,1,1,1,1,2,3
"1101010010030",1,3,4,3,1,1,4,4,2,1
"1101011015015",1,2,4,3,1,1,3,4,3,1
"1101012011905",2,1,1,2,4,2,1,1,3,4
"1101019042045",3,4,3,1,1,3,4,4,1,1
"1101021053226",4,4,4,2,1,1,2,2,2,3
"1101024005625",3,4,3,1,1,3,4,3,1,1
"1101024020394",4,4,3,1,2,4,4,1,1,2
"1101026028972",3,1,1,3,4,3,1,1,3,4
"1101026052118",1,2,4,4,1,1,2,4,4,2
"1101027075765",3,4,3,1,1,3,4,3,1,1
"1101028034123",1,1,3,4,3,1,1,3,4,3
"1101028090427",1,1,2,4,4,2,1,2,4,3
"1101029008219",4,1,1,2,4,4,1,1,2,4
"1101029030862",1,2,4,3,1,1,2,4,3,1
"1101029032089",4,4,2,1,2,4,3,1,1,2
"1101029038833",3,2,1,1,1,2,4,4,4,3
"1101030021009",4,4,4,4,4,1,1,1,1,2
"1101030038684",2,4,4,2,1,2,4,4,2,1
"1101030046085",1,1,3,4,4,2,1,2,4,4
"1101030086606",1,3,4,2,1,1,3,4,2,1
"1101030087273",2,2,2,4,3,1,1,2,4,3
"1101030089634",4,4,3,1,1,4,4,3,1,1
"1101030100961",3,3,3,1,2,2,2,3,4,3
"1101030102823",2,2,2,1,1,4,4,3,2,1
"1101031073135",2,1,1,4,4,2,1,2,4,4
"1101031093139",2,3,3,1,2,2,4,4,2,1
"1101032012424",1,1,2,4,4,2,1,2,3,4
"1101032049388",2,4,3,1,1,2,4,3,1,1
"1101045018054",3,1,1,3,4,2,1,1,3,4
"1101045061698",4,4,1,1,2,3,3,2,1,2
"1101045086026",1,3,4,4,1,1,3,4,3,1
"1101046017262",2,4,4,1,1,1,4,4,1,1
"1101046024564",4,2,2,2,4,4,2,1,2,4
"1101046053605",1,2,4,3,1,1,2,4,3,1
"1101046056410",4,2,2,2,2,4,2,2,2,2
"1101047027355",1,1,4,3,2,2,2,4,3,2
"1101048018027",1,4,4,1,1,2,4,4,2,1
"1101048036457",3,4,3,1,1,3,4,3,1,1
"1101049018788",2,1,2,4,3,2,1,2,4,4
"1101050018493",4,1,1,2,4,4,1,1,2,4
"1101050038346",3,2,2,1,2,4,4,2,2,2
"1101050044325",2,3,3,4,4,2,1,1,2,2
"1101051057468",4,2,1,2,3,3,2,1,2,4
"1101052054089",2,1,1,1,1,3,4,4,4,4
"1101053018687",2,4,4,2,1,1,4,4,2,1
"1101054019829",1,4,4,1,1,2,4,4,2,1
"1101056014409",1,1,1,3,4,4,4,3,1,1
"1101056055290",3,3,4,4,4,3,1,1,1,2
"1101057025439",2,1,1,1,1,3,4,4,4,4
"1101058013417",3,4,4,4,3,2,1,1,1,1
"1101058024169",3,1,1,4,4,1,1,2,4,4
"1101059024155",3,1,1,2,4,3,1,1,3,4
"1101059025641",4,4,4,3,1,1,1,2,3,4
"1101064005948",2,1,1,4,4,2,1,2,4,4
"1101072056159",1,1,2,4,4,1,1,2,4,4
"1101075005829",3,3,4,4,4,2,1,1,1,1
"1101075014150",2,3,2,2,2,3,4,1,2,2
"1101076022222",3,4,3,4,2,1,1,2,2,3
"1101076058217",4,4,1,1,2,4,4,1,1,2
"1101077009202",1,3,4,3,1,1,2,4,3,1
"1101077010636",4,3,4,1,1,1,2,2,3,3
"1101080034146",3,4,3,4,1,1,1,2,3,3
"1101080064767",1,1,3,4,2,1,2,3,4,2
"1101081013825",3,4,2,1,1,3,4,2,1,1
"1101082000375",4,4,2,1,2,1,2,3,3,4
"1101082008015",2,3,3,4,4,3,2,1,1,2
"1101082058668",1,2,3,4,4,4,3,1,1,1
"1101082061267",2,3,2,3,2,2,3,3,2,3
"1101084034915",2,1,1,3,4,4,1,1,2,4
"1101086024954",1,1,1,1,2,3,4,4,4,4
"1101087096656",1,1,2,4,4,4,4,4,1,1
"1101088015735",1,2,3,2,1,1,3,4,2,1
"1101088045315",4,4,2,1,2,4,4,2,1,1
"1101089005717",4,4,2,2,2,3,3,1,1,2
"1101089020344",4,4,2,1,1,1,2,2,3,4
"1101089066638",1,2,3,4,4,4,4,1,1,1
"1101091011138",4,4,3,1,1,2,4,2,1,1
"1101092121726",4,1,1,3,4,4,1,1,3,4
"1101092124236",3,4,4,4,4,2,2,1,1,2
"1101112090239",1,4,4,2,1,1,4,4,2,1
"1101113075228",2,1,2,3,3,2,2,2,4,4
"1101114011418",4,3,2,1,1,1,2,2,4,4
"1101115017705",2,4,2,2,2,2,3,2,2,2
"1101115029078",4,4,4,1,1,1,1,2,3,4
"1101115031633",4,3,2,2,2,4,2,2,1,2
"1101115037158",4,4,2,1,1,3,3,2,1,2
"1101115040079",1,1,2,4,4,4,4,3,1,1
"1101115054667",4,3,1,1,3,4,2,1,1,3
"1101115091191",3,1,1,3,4,3,1,1,3,4
"1101116039270",1,2,3,2,2,2,2,4,4,2
"1101116067918",3,1,1,3,4,3,1,1,2,4
"1101117029851",2,2,2,2,4,2,2,2,2,4
"1101117061629",3,1,1,2,4,4,1,1,2,4
"1101119036518",2,4,3,1,1,3,4,3,1,1
"1101119038188",2,3,4,3,4,4,2,1,1,1
"1101120042946",1,1,3,4,2,1,1,4,4,2
"1101120058376",2,1,1,3,4,4,2,1,2,3
"1101121039499",4,3,1,2,4,4,1,1,1,4
"1101122039836",4,4,4,3,1,1,1,1,2,3
"1101122049734",1,3,4,3,1,1,3,4,3,1
"1101125054174",4,4,1,1,1,2,2,2,4,4
"1101128014943",4,2,1,1,3,4,2,1,1,4
"1104002019145",3,4,3,1,1,3,4,3,1,1
"1104004003344",1,1,3,4,4,2,1,3,4,3
"1104005018114",1,2,3,2,1,2,2,4,2,2
"1104011005579",2,2,4,2,2,2,2,4,2,1
"1104015036571",4,1,1,1,2,3,3,4,4,4
"1104022010945",4,2,1,2,3,4,2,1,1,2
"1104023006711",3,4,3,1,1,2,4,3,1,1
"1104025036772",3,1,1,4,4,3,1,1,3,4
"1104025040238",4,4,1,1,2,4,4,1,1,2
"1104025047529",4,2,1,2,4,4,1,1,2,4
"1104026018894",2,1,2,4,2,2,2,2,4,2
"1104026061280",2,1,2,2,4,2,2,1,2,4
"1104027006693",3,4,3,1,1,3,4,3,1,1
"1104027007011",1,1,2,4,4,2,1,2,4,3
"1104027019468",1,2,4,4,1,1,2,4,4,2
"1104027058337",4,2,1,2,4,3,1,1,3,4
"1104027058836",4,3,1,1,2,4,3,1,1,3
"1104027084547",4,4,2,1,2,3,3,2,1,3
"1104028006704",1,2,4,4,2,1,2,4,3,1
"1104028010032",4,2,1,1,4,4,2,1,1,4
"1104028021246",3,4,2,2,2,3,4,2,1,1
"1104028034580",4,2,1,1,4,4,2,1,1,4
"1104029002036",2,3,4,2,1,1,4,4,2,1
"1104029057479",2,2,2,2,4,2,2,2,2,4
"1104030004948",3,3,4,3,2,2,1,1,2,3
"1104030014074",3,1,1,3,4,4,1,1,2,4
"1104030027822",1,2,4,3,1,1,3,4,3,1
"1104030070849",1,4,4,2,1,2,4,4,2,1
"1104031095564",1,1,4,4,1,1,1,4,4,2
"1104032012180",1,1,3,4,2,1,1,3,4,2
"1104032080068",2,2,4,3,2,1,2,3,2,2
"1104043084884",2,1,1,3,4,1,1,2,4,4
"1104044018480",1,2,3,3,2,1,4,4,3,1
"1104044041459",1,3,4,2,1,1,3,4,3,1
"1104044088784",2,4,4,2,1,1,4,4,2,1
"1104045040560",2,2,2,3,3,2,2,3,3,3
"1104046074937",1,1,1,2,4,4,4,3,2,2
"1104047036278",1,2,3,2,1,2,3,4,3,2
"1104049006221",2,1,1,4,4,2,1,2,4,4
"1104049021692",1,1,4,4,2,2,2,4,4,1
"1104050061091",2,2,3,2,1,1,2,4,4,2
"1104051041564",1,2,3,4,4,4,3,2,1,1
"1104053026886",1,1,3,4,2,1,1,3,4,2
"1104054002200",1,3,4,4,4,4,2,1,1,1
"1104054037321",1,2,4,4,1,1,1,4,4,1
"1104055045491",2,4,2,2,2,2,4,2,2,2
"1104057013286",2,2,3,4,4,4,3,1,1,1
"1104058050978",4,4,4,4,3,1,1,1,1,2
"1104059031881",2,1,2,4,3,2,1,2,4,4
"1104059043030",4,3,1,1,1,1,2,3,4,4
"1104070008397",2,2,1,1,1,3,3,4,4,4
"1104070011768",2,1,1,1,1,2,4,4,4,3
"1104072007623",2,2,2,2,4,2,2,2,2,4
"1104072015771",1,3,4,2,1,1,3,4,3,1
"1104075053491",1,3,3,4,4,4,4,1,1,1
"1104080070796",1,2,3,4,4,4,4,2,1,1
"1104082006625",4,4,4,3,1,1,1,2,2,2
"1104082031373",4,2,1,1,4,4,1,1,2,4
"1104082064210",1,3,4,3,1,1,3,4,2,1
"1104083024134",4,4,1,1,1,4,3,1,1,3
"1104083033183",4,4,3,2,1,1,1,2,3,4
"1104083035861",2,2,2,2,4,2,3,2,2,4
"1104083044608",4,4,1,1,1,4,4,2,1,2
"1104084061442",2,4,3,1,1,3,4,4,1,1
"1104085034122",1,3,4,3,1,1,3,4,2,1
"1104086041783",3,1,1,3,4,3,1,1,3,4
"1104087057211",3,4,2,1,1,3,4,2,1,2
"1104087071584",2,3,4,2,1,1,3,4,2,1
"1104089045232",2,2,4,3,1,1,2,3,2,2
"1104089065483",3,1,1,1,1,2,3,4,4,4
"1104089077357",1,3,4,3,1,1,3,4,2,1
"1104089097150",2,2,2,3,2,2,2,4,4,2
"1104090010166",1,2,4,3,1,1,2,3,2,2
"1104090021376",4,2,1,2,4,4,2,1,1,4
"1104090091662",2,1,1,3,4,2,1,1,4,4
"1104091013355",1,2,3,2,1,1,3,4,4,1
"1104091068127",4,4,2,1,1,4,4,2,1,1
"1104091076628",1,2,2,3,4,4,3,3,2,1
"1104091112250",1,3,4,2,1,1,4,4,2,1
"1104092090720",2,4,4,2,2,2,2,2,2,2
"1104112015877",3,3,2,1,1,4,4,2,1,1
"1104112045592",4,2,1,1,3,4,3,1,1,3
"1104112079137",4,3,1,1,4,4,2,1,1,3
"1104114031322",1,4,4,2,1,1,4,4,2,1
"1104114044847",4,3,2,1,2,4,4,2,1,3
"1104114047848",3,4,2,1,1,3,4,2,1,1
"1104114058676",2,4,4,3,1,1,2,3,2,1
"1104114060724",1,1,3,3,4,4,3,4,3,1
"1104114078732",2,4,2,2,1,2,4,2,1,2
"1104114083203",2,1,1,2,3,2,2,2,4,4
"1104115001003",1,2,4,3,1,1,2,4,4,1
"1104115032272",2,1,1,4,4,2,1,1,4,4
"1104115088513",2,4,4,2,1,2,4,4,2,1
"1104116008919",4,3,1,1,3,4,3,1,1,3
"1104117031480",2,1,1,4,4,2,1,1,3,4
"1104117066040",4,2,1,1,1,2,2,4,4,4
"1104119016678",4,2,1,2,4,4,2,1,2,4
"1104119052503",4,1,1,2,4,4,1,1,2,4
"1104120012862",3,4,4,1,1,3,4,3,1,1
"1104121045794",1,3,4,4,1,1,2,4,4,1
"1104123013997",4,2,1,2,3,4,2,1,1,3
"1104124038745",1,3,4,2,1,1,4,4,2,1
"1107003054724",2,2,4,2,4,3,1,4,1,2
"1107010000859",4,1,2,2,3,4,3,2,1,3
"1107010005800",1,1,3,4,3,1,1,3,4,3
"1107010050001",2,1,1,1,2,3,4,4,4,4
"1107013019895",1,2,4,4,2,1,1,4,4,1
"1107015049153",2,1,1,4,4,2,1,1,4,4
"1107016051804",1,3,4,2,1,1,3,4,2,1
"1107019002554",1,4,4,2,2,1,4,4,2,1
"1107021004376",1,1,4,4,2,1,1,4,4,2
"1107022049554",1,1,1,2,4,4,4,2,2,1
"1107023010682",1,3,4,4,4,3,3,1,1,1
"1107024034519",2,4,4,2,1,2,4,4,2,1
"1107024065370",3,4,4,4,2,2,1,1,2,1
"1107025029838",3,4,3,1,1,3,4,3,1,1
"1107025041322",4,3,2,1,1,1,2,4,4,4
"1107026019743",4,4,4,3,2,1,1,1,1,2
"1107026054400",2,2,3,4,2,2,1,2,2,2
"1107027035622",4,2,1,2,4,3,2,1,2,4
"1107027045513",3,1,1,2,4,4,1,1,2,4
"1107027053269",2,1,2,3,2,1,1,3,4,4
"1107029058353",4,4,4,3,1,1,1,1,3,3
"1107031059232",1,3,3,4,4,1,1,2,4,2
"1107043061856",1,1,2,4,3,1,1,2,4,3
"1107044005231",2,2,4,2,2,2,2,4,2,2
"1107045002467",3,4,3,1,1,2,4,3,1,1
"1107046067515",4,3,1,1,3,4,2,1,1,3
"1107047032179",2,1,1,1,1,3,4,4,4,4
"1107048002104",1,2,4,3,1,1,3,4,4,1
"1107048021074",4,3,1,1,3,4,3,1,1,3
"1107049040487",1,1,2,4,4,1,1,2,4,4
"1107050054781",1,1,2,4,3,2,1,2,4,4
"1107062023967",2,2,2,2,2,4,4,4,2,1
"1107065042058",1,1,1,1,2,3,4,4,4,3
"1107067010911",2,2,4,2,2,2,2,4,3,2
"1107067033810",1,1,2,3,4,4,4,3,1,1
"1107068046725",1,2,3,4,4,4,3,1,1,1
"1107069009767",1,1,2,4,4,2,1,2,4,4
"1107070034331",4,4,4,1,1,2,3,3,2,1
"1107071045508",3,3,4,4,3,1,1,1,1,3
"1107075011307",3,1,1,2,4,4,2,1,2,4
"1107079042257",2,2,3,3,3,4,4,1,1,1
"1107083009691",2,4,4,1,1,2,4,4,2,1
"1107084040858",4,2,1,1,3,4,2,1,1,4
"1107085053291",4,4,2,1,2,4,4,2,1,1
"1107085061340",4,2,1,1,4,4,2,1,1,4
"1107086023647",2,4,3,2,2,2,4,2,2,2
"1107086081294",3,4,2,1,1,4,4,2,1,1
"1107087089063",1,2,4,3,1,1,2,4,3,1
"1107088043423",3,4,3,1,1,3,4,3,1,1
"1107088067893",4,4,3,1,1,1,1,3,4,4
"1107088097637",2,2,1,2,4,3,2,2,3,4
"1107089067794",2,4,3,1,1,2,4,3,2,1
"1107090019111",3,4,2,1,2,3,4,2,1,2
"1107090058023",2,4,4,1,1,2,4,4,1,1
"1107090086358",3,4,1,1,2,4,4,3,1,1
"1107092007757",4,4,1,1,1,2,2,4,4,4
"1107093045417",2,3,4,4,4,4,4,1,1,1
"1107111074516",4,4,1,1,2,4,4,1,1,2
"1107112064686",2,1,1,3,4,2,1,1,3,4
"1107112070427",2,2,2,2,4,4,2,1,2,2
"1107113081553",2,2,2,1,4,4,2,2,2,2
"1107113096658",4,2,2,3,2,4,2,2,3,1
"1107114048132",4,4,2,1,2,4,4,1,1,1
"1107114055840",1,3,4,2,1,1,3,4,3,1
"1107117037056",4,3,1,1,1,1,2,3,4,4
"1107117040622",3,1,1,1,1,2,4,4,4,4
"1107118014570",4,4,2,2,2,2,2,1,2,2
"1107119012557",3,2,1,2,4,4,1,1,3,4
"1107120009094",3,4,3,1,1,3,4,3,1,1
"1107126005261",2,4,3,1,1,3,4,2,1,1
"1107127016890",2,1,1,1,1,3,4,4,4,4
"1109005029198",3,3,3,2,2,4,4,2,1,1
"1109007038422",1,1,2,3,4,4,4,3,2,1
"1109007042384",4,3,1,1,2,4,3,2,1,2
"1109007051865",4,4,4,2,1,1,1,2,3,4
"1109008050844",1,1,3,4,2,2,2,2,4,2
"1109011048575",3,4,3,1,1,1,2,3,4,4
"1109013032425",1,2,4,4,1,1,2,4,4,2
"1109013039246",4,3,1,1,3,4,2,1,1,3
"1109015005367",4,2,1,2,4,4,2,1,1,3
"1109015035614",4,3,1,1,3,4,2,1,2,4
"1109020001589",1,1,2,3,3,3,4,4,3,1
"1109020018576",2,4,4,2,1,2,4,4,2,1
"1109022001141",1,1,3,4,2,1,2,4,4,2
"1109022022229",2,1,1,3,4,3,1,1,3,4
"1109024017661",1,3,4,2,1,1,4,4,2,1
"1109025014428",4,2,1,1,4,4,1,1,2,4
"1109025015579",1,2,4,4,2,1,2,4,4,2
"1109025038225",4,4,4,3,2,1,1,1,2,3
"1109025053826",4,2,1,1,4,4,3,1,1,3
"1109025054648",1,4,4,2,1,1,3,4,2,1
"1109026047527",2,4,3,4,3,3,2,1,1,2
"1109026073185",1,2,3,2,1,1,3,4,3,2
"1109027048937",4,2,1,1,3,4,2,1,1,3
"1109027055563",2,1,1,2,4,3,1,1,3,4
"1109027071127",2,1,2,4,4,2,1,2,4,4
"1109027075389",4,4,2,1,1,3,4,3,1,1
"1109027081518",3,4,2,1,2,4,4,2,1,1
"1109028036070",1,2,3,4,2,1,2,3,4,3
"1109028062312",1,1,4,4,2,1,1,3,4,2
"1109028062525",2,2,2,2,4,3,2,2,1,3
"1109028089882",2,2,2,2,4,4,2,2,2,2
"1109029039607",4,4,1,1,2,4,4,1,1,2
"1109029047420",4,1,1,3,4,3,3,2,2,3
"1109029058519",1,2,4,2,1,1,2,4,3,1
"1109029071205",2,1,2,4,4,2,1,2,4,3
"1109029090403",3,4,3,1,1,3,4,3,1,1
"1109044006092",1,1,4,4,2,1,1,3,4,2
"1109045051657",2,3,2,2,2,4,4,2,1,1
"1109046016251",2,4,4,2,1,2,4,4,1,1
