"id","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1109048020573",2,4,4,2,1,1,4,4,2,1
"1109048033479",1,2,4,4,1,1,2,4,4,1
"1109051049599",1,2,4,3,1,1,2,4,4,2
"1109053004827",4,4,4,2,1,1,1,2,3,4
"1109053050748",3,1,1,3,3,2,3,2,3,3
"1109054043432",2,1,2,4,3,1,1,2,4,4
"1109055022417",1,2,4,4,2,1,2,4,4,1
"1109056005281",1,3,4,2,1,1,3,4,4,1
"1109060020783",2,4,2,2,2,2,4,2,2,2
"1109061045270",1,1,1,2,4,4,4,4,2,1
"1109066003963",1,1,2,4,4,1,1,2,4,3
"1109067012802",1,2,3,4,3,1,1,3,4,3
"1109070043749",2,4,4,4,4,2,1,1,1,2
"1109071034877",2,1,2,1,1,3,4,4,4,4
"1109073055215",2,2,4,4,1,2,2,3,3,2
"1109083005687",1,2,4,4,1,1,3,4,2,1
"1109083010252",4,2,2,1,3,4,2,1,2,4
"1109084040902",2,4,2,2,2,2,2,2,2,2
"1109085013305",1,1,3,4,2,1,1,3,4,2
"1109085026589",4,3,1,1,2,4,4,1,1,2
"1109085033452",2,2,4,2,3,2,2,4,2,2
"1109085040603",4,3,1,1,3,4,3,1,1,4
"1109085055868",3,4,3,4,4,2,1,1,1,2
"1109085057028",2,1,2,4,4,1,1,2,3,3
"1109086041280",2,1,2,4,3,1,1,2,4,4
"1109086045884",4,4,2,1,1,4,4,2,1,2
"1109086079213",4,4,4,2,1,1,1,2,3,4
"1109086079902",1,1,2,4,2,2,2,2,4,2
"1109087017796",3,1,1,3,4,3,1,1,3,4
"1109088002710",2,3,1,2,3,4,4,1,1,2
"1109088030058",2,1,2,4,3,1,1,2,4,4
"1109088070608",3,3,2,1,1,2,3,3,4,4
"1109088089965",4,4,1,1,2,2,3,3,3,4
"1109089014605",1,1,3,4,2,1,2,4,4,2
"1109089033915",3,3,2,1,2,4,4,2,1,1
"1109089041080",3,4,3,1,1,1,4,4,2,1
"1109089056134",1,1,2,4,4,2,1,2,4,3
"1109089061013",3,4,2,2,1,3,4,2,1,3
"1109091113372",4,1,1,3,4,3,1,1,3,4
"1109092042508",1,1,3,4,3,1,1,2,4,3
"1109092045502",4,4,4,4,1,1,1,2,2,2
"1109092047982",4,2,1,2,4,4,2,1,1,4
"1109092076828",3,4,3,1,1,2,4,2,1,2
"1109112034195",1,4,4,1,1,2,4,4,2,1
"1109112116890",4,4,2,1,2,4,4,2,1,1
"1109113025652",4,2,1,1,2,3,2,1,2,4
"1109114034046",1,4,4,2,1,2,4,4,2,1
"1109114082482",2,4,4,1,1,2,4,4,2,1
"1109116046192",1,2,4,4,2,1,2,4,4,1
"1109116058392",4,1,1,2,4,4,2,1,2,4
"1109116080809",1,2,4,2,1,2,2,4,2,2
"1109116086026",1,1,1,4,4,1,1,2,4,4
"1109117022417",4,2,2,1,2,4,2,2,2,2
"1109118012129",4,4,2,1,2,4,4,2,1,2
"1109120027071",2,1,2,4,4,2,1,1,4,4
"1109121010291",2,1,2,4,4,1,1,2,4,3
"1109121016478",4,3,1,1,3,4,3,1,1,3
"1109124025792",3,1,1,2,4,3,1,1,3,4
"1109124028934",1,4,4,2,1,2,4,4,2,1
"1112003010385",1,1,4,4,2,1,1,3,4,2
"1112005024912",1,2,4,3,1,1,3,4,3,1
"1112014030140",2,1,1,3,4,2,2,2,3,4
"1112020025968",4,3,1,1,3,4,3,1,1,4
"1112021017466",4,4,2,1,1,4,4,2,1,1
"1112022038337",3,2,1,1,2,4,4,2,1,2
"1112027032294",2,2,2,3,4,2,2,2,3,4
"1112027035314",1,1,4,4,3,2,1,3,3,2
"1112027064247",2,1,2,3,3,2,1,2,4,3
"1112028028085",4,2,1,1,4,4,2,1,1,4
"1112029095980",2,2,2,3,2,2,2,4,2,2
"1112043008893",2,1,2,4,4,2,1,1,4,4
"1112043029044",4,1,1,2,4,4,1,1,2,4
"1112043065297",1,2,2,4,2,2,2,2,4,2
"1112043066793",4,2,1,1,3,4,3,1,1,3
"1112044039496",1,2,3,4,4,4,3,1,1,1
"1112044047830",3,4,2,2,1,3,4,2,2,2
"1112044048144",2,2,2,4,2,2,2,2,4,2
"1112044068268",4,4,2,1,2,4,4,1,1,2
"1112045066371",2,2,4,1,2,2,2,4,2,2
"1112046036805",2,2,4,2,2,2,2,4,2,2
"1112047016114",4,4,1,1,2,4,4,1,1,2
"1112047026793",2,4,4,4,2,1,1,3,2,1
"1112050038003",3,4,4,4,2,1,1,1,1,3
"1112051001067",2,3,2,4,4,4,2,1,1,2
"1112052019112",1,1,1,1,2,4,4,4,4,2
"1112056036019",1,2,4,3,1,1,2,4,3,1
"1112063016152",1,2,2,3,2,3,4,3,4,1
"1112066033543",2,4,4,2,1,2,4,4,1,1
"1112067021583",1,1,3,3,4,4,4,2,2,1
"1112068037999",4,2,1,2,3,4,2,1,3,4
"1112069050065",2,1,1,2,4,4,1,1,3,4
"1112071044367",3,3,4,4,4,3,1,1,2,2
"1112071050075",1,3,3,4,4,3,2,1,3,1
"1112072030767",4,4,4,2,1,1,1,1,3,4
"1112073005922",3,1,1,2,4,3,1,2,4,4
"1112079005103",1,1,2,3,4,4,3,3,2,3
"1112081043719",1,1,2,4,3,1,1,2,4,3
"1112082058587",1,2,2,4,3,2,1,2,4,3
"1112082061284",1,1,2,4,3,1,1,2,4,3
"1112086056552",3,4,3,1,1,3,4,2,1,1
"1112086057300",3,2,4,4,2,3,1,1,1,3
"1112087039209",3,4,2,1,2,3,4,2,2,3
"1112087075461",3,4,4,2,1,1,1,3,4,3
"1112087085994",4,3,1,1,2,4,4,1,1,2
"1112088074460",1,1,4,4,1,1,2,4,4,1
"1112089039762",4,4,3,2,2,1,2,2,2,2
"1112089101050",3,1,1,2,4,3,1,1,2,4
"1112090101606",4,4,2,1,1,1,2,3,4,4
"1112091089939",4,4,2,1,1,4,4,2,1,1
"1112092051121",1,2,4,4,2,1,2,4,3,1
"1112092072666",1,1,1,1,2,3,4,4,4,4
"1112111026354",3,1,1,2,4,4,2,1,1,3
"1112111081085",1,1,1,3,4,3,1,1,3,4
"1112112062469",2,1,1,4,4,3,1,1,3,3
"1112112071490",2,1,1,3,4,1,1,1,4,4
"1112112077152",3,3,3,1,2,1,1,2,3,4
"1112113057248",1,1,1,4,4,3,1,2,4,4
"1112113077062",4,2,1,1,3,4,2,1,1,2
"1112115032589",3,1,1,3,4,3,1,1,4,4
"1112115087696",1,1,3,4,3,1,1,3,4,3
"1112116024362",2,4,3,1,1,3,4,3,1,1
"1112116057371",1,3,1,2,3,4,2,4,4,1
"1112116080210",2,1,2,4,4,3,1,2,3,4
"1112118003186",2,3,4,3,4,3,1,2,2,1
"1112118072427",2,1,2,4,3,1,1,2,4,3
"1112120024425",1,1,2,4,4,2,1,2,4,4
"1112120033215",4,4,1,1,1,1,2,3,4,4
"1112120057323",4,4,4,3,1,1,1,1,2,3
"1112121056556",1,1,2,4,3,4,4,4,2,1
"1112122039753",2,4,4,2,1,1,4,4,2,1
"1112126043460",2,3,2,1,1,3,4,3,1,1
"1115006058866",4,1,1,2,4,3,1,1,2,4
"1115016058207",1,4,4,2,1,1,4,4,2,1
"1115019037216",4,1,1,1,4,4,2,1,2,4
"1115019048294",2,1,1,4,4,2,1,1,4,4
"1115020038982",2,1,1,2,2,2,2,2,4,4
"1115021031187",1,1,2,4,4,1,1,2,4,3
"1115021035225",1,3,4,3,1,1,2,4,3,2
"1115023048786",1,1,2,2,3,4,4,3,1,1
"1115025002784",3,4,3,1,1,3,4,3,1,1
"1115025053346",3,4,4,2,1,3,4,3,1,1
"1115026032252",4,3,1,1,3,4,3,1,1,3
"1115026094206",3,4,3,1,1,3,4,3,1,1
"1115027002444",2,4,4,2,1,2,4,4,2,1
"1115027057164",2,1,1,3,4,2,1,1,4,4
"1115027077081",4,4,2,1,1,4,4,2,1,2
"1115028096706",2,4,3,2,2,2,2,2,2,2
"1115029059211",1,2,4,4,1,1,2,4,3,2
"1115041007286",1,2,2,4,4,4,3,2,1,2
"1115041008280",2,1,1,3,4,3,1,1,4,4
"1115041012060",2,4,3,2,2,3,4,2,1,1
"1115041014826",3,1,1,3,4,4,2,1,2,4
"1115041085808",1,3,4,3,1,1,3,4,3,1
"1115041092627",4,4,2,1,1,2,2,3,4,4
"1115042026164",3,1,1,3,4,2,1,2,4,4
"1115042048539",3,1,1,3,4,2,1,1,4,4
"1115042081442",4,4,2,1,2,4,4,1,1,1
"1115043021197",3,1,2,3,4,3,1,1,2,4
"1115044018868",1,1,4,4,2,1,1,3,4,2
"1115044054883",2,1,2,3,2,1,1,2,4,3
"1115044058765",4,2,1,2,4,4,2,1,1,4
"1115049017358",2,3,4,4,4,3,1,1,1,1
"1115050053591",3,4,3,1,1,3,4,3,1,1
"1115051009838",3,4,1,1,2,4,4,2,1,2
"1115051040175",1,1,2,4,4,4,4,3,1,1
"1115053047740",3,1,1,3,4,3,1,1,3,4
"1115057038026",4,2,1,1,1,1,3,4,4,4
"1115057053762",3,4,4,4,4,1,1,1,1,3
"1115059035294",4,4,3,1,1,3,4,3,1,1
"1115059045851",4,4,2,1,1,1,2,3,4,4
"1115063026222",3,4,2,1,1,4,4,2,1,1
"1115063033790",1,1,2,3,3,3,4,4,2,1
"1115069029265",4,4,2,1,2,2,2,2,2,2
"1115069040089",2,3,4,4,4,4,2,1,1,2
"1115070043973",4,4,2,1,1,4,4,2,1,1
"1115073006466",1,1,2,4,4,1,1,2,4,4
"1115078043567",2,2,4,2,2,2,2,4,2,2
"1115080039201",4,4,3,3,2,2,1,1,1,3
"1115082055859",1,2,4,3,1,1,2,4,3,1
"1115082061521",2,2,2,2,2,2,4,2,2,2
"1115083011923",4,3,1,1,2,4,4,3,2,2
"1115084015872",1,2,4,4,2,1,1,3,4,2
"1115084023166",1,1,1,2,3,4,4,4,3,2
"1115084043336",4,2,2,2,2,4,2,2,2,2
"1115084079151",1,1,2,3,4,4,4,4,2,1
"1115087062104",2,1,2,3,4,4,2,1,3,4
"1115087077427",4,4,4,2,1,1,1,2,3,4
"1115088006590",4,2,1,2,4,4,2,1,1,4
"1115088026241",1,2,3,4,4,4,2,1,1,1
"1115088096354",2,1,1,4,4,2,1,1,3,4
"1115089015612",4,1,1,2,4,3,1,1,2,4
"1115090017763",1,1,3,4,4,2,1,1,4,3
"1115090020070",3,1,1,3,3,1,1,2,4,4
"1115090084429",4,2,2,2,2,2,2,2,2,4
"1115090098761",1,1,3,4,3,1,1,2,4,3
"1115091002528",3,1,1,3,4,3,1,1,2,4
"1115091089111",4,4,4,2,1,1,1,2,3,4
"1115092041854",3,4,4,4,4,2,1,1,1,1
"1115092049321",4,1,1,2,2,3,3,4,4,4
"1115110085353",1,3,4,3,1,1,3,4,3,1
"1115110085384",1,4,4,3,1,1,3,4,2,1
"1115110100503",4,2,1,2,4,4,2,1,1,4
"1115111027026",4,4,1,1,2,4,2,1,2,3
"1115111055091",2,4,4,1,1,2,4,4,2,1
"1115111092329",2,2,4,2,2,2,2,3,2,1
"1115112028905",4,1,1,1,1,2,3,4,4,4
"1115112061910",3,4,2,1,1,3,4,4,1,1
"1115113003267",1,3,4,2,1,1,3,4,3,1
"1115113054684",2,3,3,3,4,4,2,1,1,2
"1115113074159",3,2,1,1,1,1,3,4,4,4
"1115114069020",1,2,4,3,1,1,3,4,3,1
"1115114073948",2,1,3,4,3,1,2,3,4,3
"1115115024887",1,1,3,4,2,1,1,3,4,3
"1115115032150",1,1,2,3,2,1,1,3,4,3
"1115115084374",1,2,4,4,3,1,1,3,4,2
"1115116018019",1,2,4,3,1,1,3,4,3,1
"1115116045901",2,2,3,3,3,3,1,2,4,4
"1115116069351",2,3,3,1,1,4,4,3,2,1
"1118001002046",2,2,2,3,2,2,2,2,4,2
"1118003009318",2,2,3,4,2,1,1,2,4,2
"1118003052114",1,2,3,3,1,1,2,4,4,2
"1118005036727",2,3,4,3,3,2,2,1,1,2
"1118008036022",1,3,4,2,1,1,3,4,2,1
"1118010013893",4,1,1,2,4,4,1,1,1,4
"1118017057450",2,2,3,3,4,4,4,2,1,1
"1118018036273",1,1,1,1,3,3,4,4,4,4
"1118018037764",1,2,4,4,3,1,2,3,4,2
"1118018049554",2,2,2,2,2,2,4,4,2,2
"1118018053307",1,4,4,2,1,2,4,4,3,1
"1118019056995",4,4,2,1,2,4,4,1,1,2
"1118020018033",4,2,1,2,4,3,1,1,2,4
"1118020041191",1,2,4,4,1,1,1,4,4,2
"1118021046644",2,4,4,2,1,2,4,4,2,1
"1118023013877",4,1,1,1,4,4,3,2,2,4
"1118024022758",4,4,3,3,4,4,1,1,1,3
"1118025058966",3,1,1,3,4,3,1,1,2,4
"1118025069886",3,4,3,1,1,2,4,4,1,1
"1118025090305",2,4,4,2,1,1,3,2,1,1
"1118026012045",4,4,2,1,1,3,4,2,1,1
"1118026022462",3,1,1,2,4,3,1,1,3,4
"1118026040918",2,4,4,2,1,2,4,4,1,1
"1118026065002",1,2,3,3,1,2,1,4,4,2
"1118026068873",4,2,2,2,2,2,2,2,2,3
"1118027049666",2,1,1,3,4,3,1,1,3,4
"1118027050556",1,3,4,3,1,1,3,4,2,1
"1118027094744",3,2,1,3,4,3,1,1,2,4
"1118027113117",2,4,2,1,2,2,4,2,2,2
"1118028077153",4,4,4,3,4,1,1,1,2,3
"1118041065971",4,4,2,1,2,4,4,1,1,1
"1118042016878",4,4,2,1,2,4,3,1,1,3
"1118042020964",2,4,4,3,2,2,3,3,2,2
"1118042034424",1,3,4,2,1,2,3,4,2,1
"1118042047168",4,3,1,1,1,1,2,3,4,4
"1118042055106",2,3,2,2,1,3,4,3,2,1
"1118042066417",4,2,1,1,4,4,2,1,1,4
"1118043048269",2,1,1,3,4,3,1,1,3,4
"1118044007797",2,2,4,3,2,1,2,4,3,2
"1118045003022",1,3,3,4,4,3,2,2,1,1
"1118045049794",2,2,3,3,2,2,2,4,4,2
"1118046020413",3,2,1,1,1,1,3,4,4,4
"1118046042684",1,4,4,2,1,1,4,4,2,1
"1118047012333",1,2,4,3,1,1,3,4,3,1
"1118048012998",4,2,1,1,4,4,2,1,2,4
"1118048035955",3,1,1,2,4,3,1,1,2,4
"1118051008285",2,1,1,2,4,2,1,1,2,4
"1118051030784",2,4,4,1,1,1,4,4,1,1
"1118055030142",2,2,2,2,4,2,2,2,2,4
"1118055055495",3,2,1,1,1,2,3,4,4,4
"1118056008796",1,3,4,4,1,1,3,4,4,1
"1118056016613",2,2,2,3,2,2,2,2,4,3
"1118058007296",2,4,4,1,1,2,4,3,1,1
"1118059012885",1,2,2,3,3,4,4,3,1,1
"1118061050528",4,2,1,1,4,4,1,1,1,4
"1118063004777",2,2,2,3,3,2,2,2,4,4
"1118063021994",3,1,1,3,4,4,1,1,2,4
"1118066049720",4,2,1,1,1,2,3,4,4,4
"1118076042546",1,1,3,4,3,1,1,3,4,3
"1118078042865",2,1,2,4,4,2,1,2,3,2
"1118079051554",2,4,4,2,1,1,3,4,2,1
"1118082019280",1,4,4,1,1,2,3,4,2,2
"1118084001995",3,4,3,1,1,4,4,2,1,1
"1118084034377",4,3,1,2,2,1,2,3,3,4
"1118086011308",1,1,1,2,4,4,4,4,3,1
"1118086029258",2,4,4,1,1,2,4,4,2,1
"1118086045277",4,4,4,3,1,1,1,1,3,3
"1118087085783",3,1,1,3,4,2,1,1,2,4
"1118088054945",2,1,2,4,3,1,1,3,4,3
"1118088057730",1,1,1,1,2,3,4,4,4,3
"1118089040878",1,2,4,4,2,1,1,3,4,2
"1118089052696",3,4,2,1,2,3,4,2,1,1
"1118089064878",4,4,4,4,3,1,1,1,2,3
"1118090074697",2,1,1,1,2,3,4,4,4,4
"1118090105638",4,2,1,1,3,4,3,1,1,3
"1118091047288",4,4,4,3,1,1,1,3,3,4
"1118091087396",4,2,1,1,4,4,1,1,1,4
"1118111032216",3,1,1,3,4,3,1,1,3,4
"1118111040389",4,3,1,1,4,4,1,1,1,4
"1118111050850",1,1,2,4,4,1,1,2,4,4
"1118111082261",1,2,4,4,2,1,1,3,4,3
"1118112008501",1,1,2,3,4,4,4,4,2,1
"1118112038777",4,4,2,1,1,1,2,3,3,4
"1118112063880",3,2,1,2,3,2,1,1,3,4
"1118113053932",2,4,4,4,3,2,2,1,1,2
"1118113062844",2,2,4,4,2,2,2,3,3,2
"1118114009071",1,2,3,4,2,1,1,3,4,3
"1118114047510",3,1,1,2,4,4,1,1,2,4
"1118114050397",4,4,1,1,3,4,3,1,1,2
"1118115055422",1,1,1,2,3,4,4,4,3,2
"1118116010599",1,1,4,4,2,1,2,4,4,2
"1118118041140",4,4,2,1,2,3,3,2,1,2
"1118120057287",1,2,4,2,2,1,2,4,2,1
"1121002027610",2,3,4,4,4,3,1,1,1,1
"1121006010662",1,2,4,4,1,1,3,4,4,1
"1121007001401",4,4,2,1,1,4,4,2,1,2
"1121008060208",4,3,2,1,3,4,3,1,1,2
"1121009002263",2,4,2,2,2,2,4,1,2,2
"1121012055589",2,2,2,1,2,4,4,4,2,1
"1121014029961",1,3,4,3,1,1,3,4,3,1
"1121014061130",2,4,4,1,1,2,3,3,2,2
"1121015009351",2,3,4,4,3,3,2,1,1,1
"1121017003772",1,2,3,2,1,1,4,4,3,1
"1121018039913",1,2,2,3,3,4,3,4,3,1
"1121019001119",1,2,4,3,1,1,2,4,3,1
"1121020001881",4,4,4,4,2,1,1,1,1,3
"1121020015334",1,1,3,4,4,4,4,2,1,1
"1121021023913",4,4,1,1,2,4,4,1,1,2
"1121021024119",1,1,2,4,4,1,1,3,4,3
"1121021050591",1,1,4,4,2,1,1,4,4,2
"1121021057459",3,1,1,2,4,3,1,1,2,4
"1121021066331",4,4,2,1,2,4,4,2,1,1
"1121022035954",3,4,2,1,2,4,4,2,1,2
"1121024034193",1,2,2,3,4,4,3,4,2,1
"1121024068324",3,1,1,1,2,3,4,4,4,4
"1121024082427",1,1,2,4,4,2,1,2,4,4
"1121025023397",2,1,1,2,4,2,1,1,2,4
"1121025054200",1,1,4,4,3,1,1,4,4,2
"1121026013258",1,4,4,2,1,1,4,4,1,1
"1121026086658",1,2,4,4,1,1,2,4,4,2
"1121026102855",4,1,1,2,4,4,1,1,2,4
"1121027036882",2,1,1,4,4,3,1,2,3,4
"1121039073601",1,1,4,4,2,1,1,3,4,2
"1121040010944",4,3,1,1,4,4,3,1,1,3
"1121040042263",1,1,4,4,2,1,2,2,3,2
"1121040051777",2,4,3,3,2,2,3,3,2,2
"1121040064181",1,1,4,4,2,1,1,4,4,2
"1121041051725",2,3,2,2,4,2,1,2,2,4
"1121042012703",1,2,3,2,1,1,3,4,4,3
"1121042046892",2,1,2,4,3,2,1,1,4,4
"1121043002322",2,4,3,1,1,2,4,4,1,1
"1121044039059",1,4,4,2,1,1,3,4,2,2
"1121044046346",4,4,1,1,2,4,4,2,1,1
"1121044053863",2,1,3,4,4,1,1,2,4,3
"1121045016604",2,4,2,2,2,2,2,3,2,2
"1121047014481",1,1,2,4,4,2,1,2,4,4
"1121047036739",2,1,2,4,4,2,1,2,4,4
"1121048001114",1,1,1,1,2,3,4,4,4,3
"1121049034228",2,1,1,3,4,2,1,1,2,4
"1121051016987",2,3,3,2,1,2,4,4,2,1
"1121051034516",1,1,1,3,3,4,4,3,3,1
"1121054052160",3,2,1,2,4,4,2,1,1,3
"1121059014912",1,3,4,2,1,2,3,3,2,2
"1121060027535",2,4,4,1,1,2,3,3,3,2
"1121064048466",4,4,4,4,2,1,1,1,3,3
"1121066022503",1,2,2,3,3,3,4,4,2,1
"1121068009553",1,1,2,4,4,2,1,3,4,4
"1121068027248",3,1,2,1,3,3,3,4,2,2
"1121071055112",1,1,4,4,2,1,1,4,4,2
"1121072016394",4,4,1,1,2,4,4,2,1,2
"1121073027783",1,2,3,2,1,1,2,4,3,1
"1121080005424",2,3,3,3,1,1,2,4,4,2
"1121080040995",2,4,4,2,1,1,2,3,2,1
"1121080071091",4,4,2,1,1,4,4,2,2,1
"1121081056127",4,2,1,1,4,4,2,1,2,4
"1121082017903",1,4,4,2,1,1,4,4,2,1
"1121084074422",2,1,2,4,3,1,1,2,4,3
"1121085059716",1,2,4,4,2,1,1,4,4,2
"1121085074417",4,4,2,2,1,1,1,2,3,4
"1121086012881",3,4,4,4,4,2,1,1,1,2
"1121086028318",2,4,4,1,1,2,4,4,1,1
"1121087063298",4,4,2,1,1,4,4,2,1,1
"1121088011621",4,4,1,1,2,2,2,2,1,2
"1121089097895",1,1,2,4,4,2,1,2,4,4
"1121109074943",1,3,4,3,1,1,2,4,3,1
"1121110029498",1,3,4,3,1,1,4,4,3,1
"1121110064014",1,1,1,4,4,2,1,2,4,4
"1121110108958",4,4,3,2,1,1,1,1,3,4
"1121111008478",1,1,4,4,2,1,1,4,4,2
"1121111042409",4,2,1,2,4,4,2,1,2,4
"1121111053046",1,1,2,4,3,1,1,2,4,3
"1121111069035",2,3,4,4,4,2,1,1,1,1
"1121111086383",1,2,4,4,1,1,2,4,4,2
"1121113003505",1,2,4,4,1,1,2,4,4,2
"1121113006216",1,1,3,4,3,1,1,2,4,4
"1121113025786",2,3,4,2,2,2,4,4,2,1
"1121113035955",1,1,2,4,4,1,1,2,4,4
"1121113038158",1,3,4,2,1,1,2,4,3,2
"1121113047236",3,1,1,2,4,4,1,1,2,4
"1121114000930",3,2,1,1,4,4,2,1,2,4
"1121114005677",4,3,1,1,2,4,4,2,1,3
"1121114014300",2,4,4,1,1,2,4,3,1,1
