"id","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1121114054462",1,3,4,2,1,1,4,4,2,1
"1121115034187",1,2,2,2,4,4,4,3,2,1
"1121116024935",4,2,1,2,4,4,2,1,1,4
"1121116040805",4,2,2,1,2,4,3,2,2,2
"1121116049601",4,2,2,2,1,3,1,2,4,4
"1121116073003",1,1,1,1,3,4,4,4,3,3
"1121117033737",3,4,2,1,1,4,4,3,1,2
"1121118021037",1,2,4,4,2,1,2,2,4,1
"1121118061310",2,1,1,4,4,1,1,2,4,4
"1121121057776",3,1,1,3,4,3,1,2,3,4
"1123002012634",2,1,1,1,1,2,4,4,4,4
"1123002024645",1,1,4,4,3,1,1,2,4,2
"1123002040706",1,4,3,2,1,2,4,4,1,1
"1123003045453",3,4,3,1,1,3,4,3,1,1
"1123004004003",2,4,4,3,1,1,4,4,2,1
"1123004052841",2,1,1,4,4,2,1,1,3,4
"1123004059675",2,2,1,2,4,2,2,2,2,4
"1123004066236",4,2,1,2,3,4,2,2,1,2
"1123007055309",2,1,1,2,2,2,1,2,4,4
"1123009006784",4,3,1,1,3,4,3,1,1,3
"1123009057161",1,1,3,4,3,1,1,2,4,2
"1123010035532",4,1,1,2,4,4,1,1,1,4
"1123012001028",4,3,1,1,3,4,4,1,1,3
"1123012002569",1,1,3,4,3,1,1,3,4,3
"1123014012925",4,2,2,3,2,4,2,2,2,2
"1123014023537",1,2,4,4,2,1,3,4,4,1
"1123016007891",4,4,2,1,1,3,4,2,1,2
"1123016028277",3,2,2,2,2,4,2,2,2,2
"1123017017621",2,2,1,1,1,3,4,4,4,3
"1123017044271",4,2,1,1,3,4,3,1,1,3
"1123018016376",4,1,1,2,4,4,2,1,2,4
"1123018017290",1,3,4,3,2,2,2,4,3,1
"1123020057480",1,1,2,3,4,4,4,4,1,1
"1123021015330",1,1,3,4,3,1,1,4,4,3
"1123021060046",3,2,1,1,2,2,3,4,4,4
"1123022009590",2,3,4,1,1,1,3,4,2,1
"1123024063957",1,2,4,3,1,1,2,4,4,2
"1123024089763",1,1,2,3,3,1,1,2,4,4
"1123037004555",1,2,4,4,2,1,1,2,4,2
"1123037019103",4,2,1,2,4,4,2,1,1,3
"1123037027009",1,1,3,4,3,1,1,3,4,2
"1123037032805",2,4,4,1,1,2,4,4,1,1
"1123038009250",1,3,4,2,1,2,4,4,3,2
"1123038014687",4,4,1,1,2,4,3,1,1,3
"1123038089437",4,2,1,1,4,4,2,1,1,4
"1123040022005",1,2,4,3,1,1,3,4,3,1
"1123040024445",1,1,3,4,2,2,2,4,4,1
"1123041060753",3,4,3,1,1,3,4,3,1,1
"1123042004758",4,3,1,1,3,4,3,1,1,4
"1123042027541",4,2,1,1,3,4,3,1,1,4
"1123042039762",4,4,2,1,2,4,4,2,1,2
"1123043062550",3,2,2,2,3,4,2,1,2,3
"1123045052415",2,2,2,2,4,4,3,1,2,1
"1123047046483",1,3,4,3,1,1,3,4,3,1
"1123052033150",1,1,3,4,4,1,1,2,4,4
"1123052055933",2,4,2,2,1,2,4,2,2,2
"1123054038801",4,2,1,1,1,2,3,4,4,4
"1123057006599",2,1,2,4,2,2,1,3,4,2
"1123059039666",4,2,1,1,3,4,2,1,1,3
"1123068046540",3,3,1,1,3,4,4,2,1,2
"1123068046977",4,4,1,1,2,4,4,2,1,2
"1123072014048",4,4,4,2,1,1,1,2,3,4
"1123072048938",2,1,1,4,4,2,1,1,4,4
"1123075008743",3,4,4,4,2,2,1,1,1,2
"1123075018161",3,3,1,1,2,4,4,2,1,1
"1123075047693",1,1,2,2,3,4,4,4,2,1
"1123076030916",4,2,1,1,3,4,2,1,1,4
"1123078052294",1,4,4,3,2,1,2,4,3,1
"1123080011202",4,4,4,3,2,1,1,1,2,3
"1123081019634",1,1,2,4,4,1,1,2,4,4
"1123083002475",4,1,1,2,4,3,1,1,2,4
"1123084003019",1,3,4,2,1,1,4,4,3,1
"1123084048458",4,4,1,1,2,4,3,1,1,2
"1123086007673",1,1,3,4,3,1,2,2,4,3
"1123086039282",2,1,1,4,4,2,1,1,3,4
"1123087043659",4,3,1,1,3,4,3,2,1,3
"1123087087744",2,1,1,1,2,3,4,4,4,4
"1123088073245",2,3,4,4,4,4,1,1,1,1
"1123088083873",2,1,1,1,2,3,4,4,4,4
"1123110027438",1,1,2,3,4,4,4,3,1,1
"1123110052444",1,2,2,3,4,4,4,2,1,1
"1123110074247",2,3,3,4,3,1,1,2,3,2
"1123112014816",4,3,1,1,3,4,3,1,1,2
"1123112066751",1,1,2,2,3,4,4,4,3,2
"1123113059704",4,2,1,1,4,4,2,2,1,3
"1123114048802",1,4,4,2,1,1,4,4,2,1
"1123116037750",3,1,1,3,4,4,2,1,2,4
"1123116043878",4,4,4,2,1,1,1,2,3,4
"1126002057899",2,1,1,3,4,3,1,1,3,4
"1126003018557",4,4,2,1,2,4,4,2,1,2
"1126003065714",4,3,1,2,3,4,3,1,2,3
"1126004053069",4,1,1,2,4,3,1,1,2,4
"1126006006394",1,2,4,3,1,1,2,4,3,1
"1126007048478",2,1,1,4,4,2,1,1,4,4
"1126008009293",2,2,3,4,2,1,2,3,4,2
"1126012060920",4,3,3,1,2,3,4,3,1,2
"1126013024952",4,1,1,2,3,2,1,2,4,4
"1126013065580",2,2,2,2,4,2,2,2,2,4
"1126015037232",2,4,4,1,1,2,4,4,1,1
"1126015065120",4,3,2,1,2,4,2,1,2,3
"1126016006118",4,4,2,1,1,3,4,2,1,1
"1126016045143",4,2,1,1,4,4,2,1,2,4
"1126017050955",1,1,2,4,4,2,2,3,4,3
"1126018034084",1,2,4,3,1,1,4,4,4,1
"1126019028305",3,4,2,2,2,3,4,2,1,1
"1126019070885",2,1,2,4,4,3,2,2,3,3
"1126019074933",4,2,1,1,3,4,2,1,1,4
"1126019080464",2,1,2,4,3,1,1,2,4,4
"1126020087839",4,3,2,1,2,4,3,1,2,4
"1126021044801",3,2,1,3,4,3,2,1,4,3
"1126023069460",3,1,1,3,4,2,1,1,3,4
"1126036001533",2,1,1,4,4,3,1,1,3,4
"1126036061908",2,2,4,3,2,1,2,4,2,2
"1126037019910",4,2,2,1,4,4,2,1,1,2
"1126038042098",2,1,1,1,2,4,4,4,4,3
"1126038042515",2,2,2,4,2,2,2,2,4,2
"1126039050923",2,2,2,2,4,2,2,2,2,4
"1126041005665",3,2,3,3,1,2,3,3,3,1
"1126042004579",4,2,1,1,1,2,3,3,4,4
"1126042043941",2,4,4,3,1,1,2,4,2,1
"1126043062048",2,4,3,1,1,2,4,3,1,1
"1126044001122",1,3,4,4,1,1,3,4,3,1
"1126044009455",1,2,4,4,2,1,2,4,4,2
"1126048043806",1,2,4,4,4,4,3,1,1,1
"1126051046669",4,2,2,2,3,4,2,2,1,3
"1126054051411",2,4,4,2,1,2,4,4,2,1
"1126059046551",4,4,4,2,1,1,1,1,2,4
"1126060031894",4,4,4,3,1,1,1,1,2,3
"1126065043884",4,4,2,1,1,1,1,2,4,4
"1126066010499",1,2,4,3,1,1,2,4,3,1
"1126071042944",3,3,1,1,2,4,3,1,1,2
"1126074033571",4,4,4,4,2,1,1,1,2,3
"1126075008153",1,3,4,2,1,1,3,4,2,1
"1126075008347",3,1,1,1,2,2,3,3,4,4
"1126077022614",1,1,4,4,3,1,1,3,4,2
"1126079072931",3,1,1,3,4,3,1,1,2,4
"1126081052923",3,2,2,2,4,3,1,2,3,3
"1126082033340",4,4,3,3,1,1,1,2,4,4
"1126083026899",3,2,2,4,2,3,3,3,3,1
"1126083057752",1,1,3,4,2,1,1,3,4,3
"1126084009732",4,2,1,1,3,4,2,1,2,4
"1126084010313",4,4,2,1,2,4,4,1,1,2
"1126085049679",4,4,2,1,1,2,2,3,4,4
"1126088026004",3,4,4,4,4,4,1,1,1,2
"1126109033012",1,1,2,4,4,1,1,2,4,4
"1126109039493",3,2,1,3,4,3,1,2,2,4
"1126109080758",1,1,3,4,2,1,2,4,4,3
"1126111001768",4,3,1,1,3,4,3,1,1,3
"1126111040999",3,1,1,2,4,2,1,2,4,4
"1126111075696",4,2,1,1,3,4,2,1,1,3
"1126112006563",2,4,4,2,1,1,4,4,2,1
"1126112072279",1,1,2,4,4,3,1,1,3,4
"1126114053536",1,1,4,4,1,1,2,4,4,1
"1126116071074",3,1,1,2,4,3,1,1,2,4
"1129004050656",3,1,1,3,4,4,2,1,2,4
"1129004059623",3,4,2,1,1,3,4,2,1,1
"1129005055914",4,4,4,2,1,1,1,2,3,4
"1129005069538",2,4,4,2,2,2,2,2,2,2
"1129006017443",1,4,4,3,1,1,2,4,1,1
"1129008055725",4,1,1,2,4,4,1,1,3,4
"1129009009935",2,2,2,2,4,3,2,1,2,4
"1129009024466",2,4,2,2,2,2,4,2,2,2
"1129011054783",4,1,1,2,4,4,1,1,2,4
"1129011069310",2,2,2,4,2,2,2,2,4,2
"1129012011820",4,4,2,1,2,3,4,2,1,2
"1129012066585",2,1,1,4,4,2,1,1,3,3
"1129014015957",3,3,2,2,2,4,4,2,2,2
"1129014063002",2,4,4,1,1,2,4,4,1,1
"1129015003487",1,2,4,4,1,1,2,4,3,1
"1129015010671",4,4,1,1,2,3,3,1,1,2
"1129015071799",1,1,3,4,3,1,1,3,4,4
"1129016054758",1,1,2,4,4,1,1,2,3,3
"1129018005237",1,2,3,2,1,2,4,4,3,1
"1129018078032",4,4,2,1,2,3,4,2,1,1
"1129019035165",3,1,1,1,1,2,3,4,4,4
"1129019039432",4,3,1,4,1,4,3,1,4,1
"1129019089821",1,2,4,3,2,1,3,4,3,2
"1129020046058",1,1,3,4,3,1,1,3,4,3
"1129023067066",4,4,2,1,2,4,3,1,1,2
"1129023081422",2,4,4,2,1,1,4,4,1,1
"1129023102208",3,1,2,3,3,2,1,2,4,4
"1129035049303",4,4,2,1,1,3,4,2,1,1
"1129037013762",2,4,4,4,4,2,1,1,2,2
"1129037020267",1,4,4,3,1,1,3,4,2,1
"1129038055949",2,1,2,4,4,1,1,2,4,4
"1129041055073",1,1,2,4,3,1,1,2,4,3
"1129042036356",2,3,4,3,1,2,3,4,1,2
"1129049007809",4,4,3,2,1,2,1,2,3,3
"1129055002461",1,1,1,1,2,4,4,4,4,3
"1129059002056",4,4,3,1,2,4,4,2,1,1
"1129064025765",2,1,1,2,3,4,4,4,3,1
"1129065031267",4,2,1,2,4,4,2,1,1,3
"1129066012204",2,4,3,1,1,1,4,3,1,1
"1129067022216",2,3,4,4,4,4,2,1,1,2
"1129068053878",3,4,3,1,2,2,3,4,2,1
"1129071000831",2,1,2,4,4,4,1,1,1,3
"1129072059485",4,4,2,1,1,4,4,2,1,3
"1129074020210",1,3,4,4,4,4,3,1,1,1
"1129075059648",4,2,2,2,2,2,2,2,2,4
"1129076010055",4,4,1,1,1,4,4,2,1,2
"1129076055293",3,4,4,2,2,1,2,2,2,3
"1129077032288",2,3,4,3,1,1,3,4,2,1
"1129078004288",4,1,1,2,4,4,2,1,2,4
"1129078049671",2,4,3,1,1,2,4,4,1,1
"1129079038106",1,2,4,4,2,1,2,4,4,1
"1129081034962",2,2,2,2,4,4,1,1,2,4
"1129081047374",4,2,1,2,4,4,2,1,1,3
"1129081081711",2,1,2,4,4,3,2,1,3,4
"1129082036947",3,2,2,2,3,3,2,2,2,4
"1129082061637",2,4,3,1,1,2,4,3,1,2
"1129082085835",1,1,2,4,3,1,1,3,4,4
"1129083093515",2,3,2,1,2,4,4,2,1,2
"1129084022964",1,1,4,4,2,1,1,4,4,2
"1129084040048",3,3,2,2,2,3,3,2,1,3
"1129084063564",1,2,4,2,1,2,4,4,3,1
"1129105095905",2,1,1,3,4,3,1,1,3,4
"1129106008797",3,1,1,3,4,2,1,1,3,4
"1129107058293",3,1,1,3,4,2,1,1,4,4
"1129107058397",1,3,2,4,3,2,4,4,1,1
"1129108047855",1,3,4,2,1,3,4,4,3,2
"1129108066614",1,1,3,4,2,1,1,4,4,2
"1129109009546",1,1,2,4,4,1,1,2,4,4
"1129109014517",1,1,1,3,3,4,3,4,4,2
"1129109043779",1,1,2,3,4,4,4,4,1,1
"1129110070998",1,1,3,4,2,1,1,3,4,2
"1129110080773",1,1,1,3,2,2,2,3,4,3
"1129111057578",3,1,1,3,4,3,1,1,3,4
"1132004065071",2,4,4,2,1,2,4,4,2,1
"1132005017717",3,4,3,2,2,3,4,3,2,1
"1132005071537",2,3,2,3,1,4,4,3,2,1
"1132008042026",2,2,2,4,4,2,2,2,2,2
"1132009043532",1,2,4,4,2,1,3,4,4,1
"1132010061786",1,2,3,3,1,1,2,4,3,2
"1132010066184",3,4,2,1,2,3,4,2,1,1
"1132011008734",4,4,4,3,3,2,1,1,2,1
"1132011028133",3,1,1,3,4,3,1,1,2,4
"1132011044612",3,4,4,1,1,2,3,3,1,1
"1132011064503",1,1,2,4,2,1,1,3,4,3
"1132012003988",4,1,1,1,4,3,2,1,2,4
"1132012036886",2,4,4,1,1,1,4,4,1,1
"1132013033681",1,1,2,4,4,1,1,1,4,3
"1132014042738",4,4,4,3,3,1,1,1,2,2
"1132014047540",4,4,1,1,2,4,4,1,1,2
"1132015005536",2,3,3,2,1,2,4,4,2,1
"1132015005631",1,2,4,4,2,1,2,4,3,2
"1132015023719",1,2,4,4,1,1,2,3,3,1
"1132015045823",1,1,2,4,3,1,1,3,4,3
"1132016022432",4,2,1,1,3,4,2,1,2,4
"1132016051020",2,3,4,1,1,2,4,4,2,1
"1132016054092",3,4,4,1,1,2,4,3,1,1
"1132016055767",4,4,1,1,3,4,4,1,1,2
"1132016061791",1,3,4,3,1,1,4,4,2,1
"1132017015644",1,1,4,4,2,1,2,4,4,1
"1132017044237",1,2,3,4,4,4,3,2,1,1
"1132017057398",1,1,4,2,1,2,3,4,3,1
"1132019010068",4,3,2,1,1,1,2,2,4,4
"1132019011687",2,4,4,2,1,1,3,4,2,1
"1132019026037",4,4,4,2,2,1,2,1,2,4
"1132019038019",2,2,4,4,2,2,2,3,3,2
"1132019058753",1,1,1,2,4,4,4,4,1,1
"1132019089373",1,1,3,4,3,1,1,3,4,4
"1132020030805",1,3,4,4,1,1,2,4,3,1
"1132021011564",1,2,4,4,1,1,2,4,4,1
"1132021074809",4,4,2,1,2,3,4,2,1,1
"1132022058159",3,4,3,2,2,3,3,1,1,3
"1132033034087",2,2,2,4,2,2,2,2,4,2
"1132033098674",1,2,4,4,1,1,2,4,3,1
"1132034006556",1,2,4,4,1,1,2,4,4,1
"1132034010178",4,3,1,1,3,4,3,1,1,3
"1132034023628",2,4,4,1,1,2,4,4,2,1
"1132034061811",2,1,3,4,3,1,1,3,4,2
"1132034073838",3,4,3,4,3,3,1,1,1,2
"1132034082995",2,1,1,2,3,1,1,2,4,4
"1132035016698",3,4,2,1,1,3,4,3,1,1
"1132035029652",2,2,1,3,4,2,2,2,2,4
"1132035030323",1,1,2,4,4,3,2,1,2,2
"1132035060059",2,1,1,3,4,3,1,1,3,4
"1132036003697",2,2,2,2,4,2,2,2,2,4
"1132036073789",2,2,4,3,2,2,2,2,2,2
"1132037048171",4,3,1,1,3,4,2,1,1,3
"1132038044922",3,4,2,1,1,4,4,2,1,2
"1132040044395",1,4,4,2,1,2,4,4,2,1
"1132041045122",2,2,4,2,2,2,2,3,2,2
"1132042020170",4,3,1,1,2,4,3,2,1,3
"1132042025490",2,3,4,4,3,4,2,1,1,1
"1132044003475",2,2,2,4,4,2,2,2,4,3
"1132044010506",1,1,1,4,4,1,1,2,4,4
"1132046008490",4,4,2,1,2,4,4,2,1,2
"1132046032057",2,2,2,2,4,4,2,1,1,3
"1132047046369",2,2,4,4,1,1,2,3,2,2
"1132052047646",4,4,2,1,2,1,2,3,4,3
"1132055009846",3,1,1,4,4,2,1,2,3,4
"1132055046699",4,4,1,1,2,4,4,1,1,3
"1132056056716",4,3,4,3,2,1,1,1,3,3
"1132056059643",2,4,1,2,2,2,4,2,2,2
"1132057000950",4,4,4,1,1,1,2,3,3,3
"1132059002064",3,2,1,1,2,2,3,4,4,4
"1132069029787",1,2,4,3,1,2,3,4,3,1
"1132070037010",3,4,3,1,1,3,4,3,1,1
"1132070050792",3,4,3,1,1,4,4,2,1,1
"1132072034818",3,1,1,1,1,2,3,4,4,4
"1132074056743",1,2,4,3,2,1,3,4,4,1
"1132075030539",1,1,3,4,3,1,2,3,4,3
"1132076005320",4,3,1,1,3,4,3,1,1,2
"1132078030537",1,2,2,2,2,2,2,4,3,1
"1132079044686",4,4,3,1,1,1,2,2,4,4
"1132079045478",3,4,2,1,1,4,4,2,2,1
"1132081041188",3,3,4,3,3,2,2,1,2,2
"1132081047108",4,4,2,1,1,4,4,3,1,1
"1132081052585",4,2,1,1,3,3,2,2,2,3
"1132082056853",3,3,4,4,3,2,1,1,2,3
"1132082065648",2,4,4,1,1,2,4,3,1,1
"1132082085663",1,3,3,4,4,4,3,2,1,1
"1132084069168",NA,3,4,4,4,3,1,1,1,2
"1132103041621",1,4,4,2,1,2,4,4,1,1
"1132103070672",2,1,1,4,3,3,1,2,4,4
"1132103082823",1,4,4,1,1,2,4,4,2,1
"1132104018989",4,2,1,2,4,4,2,1,1,4
"1132104021893",1,4,4,2,1,1,3,4,2,1
"1132104029335",1,1,4,4,1,1,2,3,4,2
"1132105019275",4,3,1,2,2,4,3,2,1,2
"1132105024353",2,2,2,2,4,2,2,2,2,4
"1132105055098",4,2,1,2,4,4,2,1,1,4
"1132105090305",4,4,2,1,1,1,2,3,4,4
"1132109039623",4,4,2,1,1,3,4,2,1,1
"1135003055056",1,3,4,3,1,1,2,4,3,1
"1135003058463",4,4,3,1,1,3,4,2,1,1
"1135005074067",3,2,2,2,2,4,2,2,2,2
"1135007030344",4,4,1,1,2,4,3,1,1,2
"1135007056639",1,2,4,4,1,1,2,3,3,2
"1135008045095",4,2,2,2,2,4,3,1,1,2
"1135008045911",2,1,1,3,4,2,1,1,3,4
"1135008047752",4,3,1,2,3,4,3,2,1,3
"1135009021000",1,2,4,4,1,1,3,4,3,2
"1135009028129",2,4,2,2,2,3,4,3,2,2
"1135009069424",4,3,1,1,2,4,4,3,2,3
"1135012001856",2,4,3,1,1,2,4,3,2,1
"1135012032615",3,4,2,1,1,3,4,3,1,1
"1135013077025",2,4,4,2,1,1,4,4,2,1
"1135014029223",4,3,1,1,3,4,3,1,2,3
"1135014031311",1,1,3,4,4,1,1,1,4,3
"1135014047401",4,4,2,1,3,3,1,3,1,1
"1135014048998",2,4,2,1,2,4,4,3,1,1
"1135015035921",2,4,2,2,2,2,4,2,2,2
"1135015071624",2,3,4,2,1,2,4,4,2,1
"1135015089687",4,2,1,1,3,4,2,1,2,3
"1135016002142",1,1,4,4,2,1,1,4,4,2
"1135016039253",3,4,3,1,1,2,4,3,1,1
"1135017059663",4,4,2,1,1,4,4,2,1,1
"1135017074435",4,4,3,1,1,2,4,3,1,2
"1135017082234",4,4,4,2,1,1,1,2,3,4
"1135017095320",4,3,1,1,3,4,2,1,1,3
"1135018004330",1,3,4,3,1,1,3,4,2,1
"1135018012181",2,1,1,1,2,3,4,4,4,3
"1135018095015",3,2,2,2,3,4,2,2,2,3
"1135020026279",1,1,2,3,1,1,2,4,4,2
"1135031027928",3,1,1,3,4,2,1,2,3,4
"1135031045068",4,1,1,2,4,4,2,1,2,4
"1135031089910",4,4,1,1,2,4,4,1,1,2
"1135032012873",1,1,4,3,1,1,2,4,4,1
"1135032021083",1,1,2,4,4,2,1,2,4,4
"1135032035214",4,2,2,2,3,4,1,2,2,2
"1135032065228",2,4,3,1,1,2,4,4,2,2
"1135033004439",1,2,4,4,1,1,2,4,4,2
"1135033024774",1,2,4,3,3,3,3,3,2,1
"1135033072129",3,3,3,4,3,1,2,1,2,3
"1135033088460",3,3,4,2,1,1,2,3,3,1
"1135034002735",1,1,2,4,3,1,1,2,4,3
"1135034057618",4,4,1,1,3,4,3,1,1,2
"1135034059673",1,1,2,4,4,4,3,1,1,1
"1135035020103",3,4,2,1,1,4,4,2,1,1
"1135035046016",4,4,3,1,1,3,4,2,1,1
"1135035062031",3,2,1,2,4,3,1,1,2,4
"1135035078993",2,3,2,2,2,2,2,3,4,3
"1135037012437",1,4,4,2,1,1,3,4,2,1
"1135037024878",1,2,4,4,1,1,2,4,4,1
"1135038005673",2,2,2,2,2,2,2,2,3,4
"1135040012079",3,1,1,3,4,3,1,1,3,4
"1135041031199",4,4,1,1,2,4,4,2,1,2
"1135046003113",2,4,4,1,1,2,4,4,1,1
"1135049014279",3,4,3,1,1,3,4,3,1,1
"1135050000439",2,3,4,4,4,3,2,1,1,1
"1135054029052",3,3,4,2,1,2,4,4,1,1
"1135058004585",1,2,4,4,2,1,1,4,4,2
"1135066020490",2,3,4,4,4,3,1,1,1,1
"1135070011474",3,4,2,1,2,4,4,2,1,2
"1135070070460",3,4,4,4,4,2,1,1,1,1
"1135071030770",3,1,1,1,1,2,3,4,4,4
"1135072027203",4,4,3,2,1,1,1,2,3,4
"1135072048639",2,1,1,4,4,2,1,2,3,4
"1135073055919",4,2,1,1,4,4,2,1,2,4
"1135074079567",1,2,2,3,4,4,2,2,2,2
"1135075014292",4,2,1,1,4,4,2,1,1,4
"1135075039916",4,4,3,1,1,1,1,2,4,4
"1135076030509",4,2,1,2,4,4,2,1,2,4
"1135077015657",3,4,4,3,2,1,1,1,2,3
"1135077032566",1,1,3,4,2,1,2,4,4,2
"1135077043182",1,1,3,4,3,1,1,2,4,3
"1135078020542",2,2,3,4,4,3,1,1,2,3
"1135078076188",2,1,2,4,4,2,1,2,4,4
"1135079006805",2,4,3,2,1,2,4,4,3,1
