"","id","name"
"1429",105757,"Sandro Ehrat"
"1430",105759,"Henrik Sillanpaa"
"1431",105773,"Bruno Abdel Nour"
"1432",105775,"Marin Draganja"
"1433",105777,"Grigor Dimitrov"
"1434",105781,"Andrei Vasilevski"
"1435",105782,"Enrique Lopez Perez"
"1436",105783,"Chase Buchanan"
"1437",105790,"Yong Kyu Lim"
"1438",105798,"Tilen Zitnik"
"1439",105806,"Mirza Basic"
"1440",105807,"Pablo Carreno Busta"
"1441",105812,"David Agung Susanto"
"1442",105819,"Guido Andreozzi"
"1443",105820,"Juan Carlos Saez"
"1444",105826,"Alejandro Gomez GB42"
"1445",105827,"Laurynas Grigelis"
"1446",105830,"Hicham Khaddari"
"1447",105831,"Marko Djokovic"
"1448",105841,"Lorenzo Giustino"
"1449",105842,"Di Wu"
"1450",105852,"Viktor Filipenko"
"1451",105853,"Tigre Hank"
"1452",105872,"Christian Lindell"
"1453",105874,"Albano Olivetti"
"1454",105877,"Emilio Gomez"
"1455",105881,"Matthew Barton"
"1456",105882,"Stefano Travaglia"
"1457",105888,"Toni Androic"
"1458",105894,"Javier Marti"
"1459",105899,"Martin Cuevas"
"1460",105902,"James Duckworth"
"1461",105906,"Kevin Krawietz"
"1462",105909,"Sam Barry"
"1463",105912,"Diego Galeano"
"1464",105916,"Marton Fucsovics"
"1465",105917,"Gianni Mina"
"1466",105930,"Daniel Kosakowski"
"1467",105932,"Nikoloz Basilashvili"
"1468",105933,"Roberto Quiroz"
"1469",105934,"Chuhan Wang"
"1470",105935,"Duilio Beretta"
"1471",105936,"Filip Krajinovic"
"1472",105941,"Felipe Rios"
"1473",105943,"Federico Gaio"
"1474",105946,"Liang Chi Huang"
"1475",105952,"Renzo Olivo"
"1476",105954,"Peter Nagy"
"1477",105960,"Evan King"
"1478",105961,"David Souto"
"1479",105963,"Arthur De Greef"
"1480",105967,"Henri Laaksonen"
"1481",105985,"Darian King"
"1482",105987,"Mikhail Biryukov"
"1483",105992,"Ryan Harrison"
"1484",105999,"Bowen Ouyang"
"1485",106000,"Damir Dzumhur"
"1486",106005,"Constant Lestienne"
"1487",106006,"Agustin Velotti"
"1488",106024,"Dovydas Sakinis"
"1489",106026,"Yuki Bhambri"
"1490",106032,"Facundo Arguello"
"1491",106033,"Romain Arneodo"
"1492",106034,"Yasutaka Uchiyama"
"1493",106035,"Isak Arvidsson"
"1494",106043,"Diego Sebastian Schwartzman"
"1495",106044,"Nicolas Kicker"
"1496",106045,"Denis Kudla"
"1497",106053,"Philip Davydenko"
"1498",106058,"Jack Sock"
"1499",106065,"Marco Cecchinato"
"1500",106066,"Victor Baluda"
"1501",106071,"Bernard Tomic"
"1502",106074,"Jung Woong Na"
"1503",106075,"Jozef Kovalik"
"1504",106077,"Mike Vermeer"
"1505",106078,"Egor Gerasimov"
"1506",106081,"Thomas Jun Facchini Takemoto"
"1507",106085,"Hamid Reza Nadaf"
"1508",106090,"Daniel Berta"
"1509",106093,"Benjamin Mitchell"
"1510",106099,"Salvatore Caruso"
"1511",106100,"Micke Kontinen"
"1512",106105,"Guilherme Clezar"
"1513",106106,"George Tsivadze"
"1514",106109,"Alex Bolt"
"1515",106121,"Taro Daniel"
"1516",106123,"Tiago Fernandes"
"1517",106136,"Warit Sornbutnark"
"1518",106137,"Tristan Lamasine"
"1519",106138,"Yaraslau Shyla"
"1520",106148,"Roberto Carballes Baena"
"1521",106150,"Jeson Patrombon"
"1522",106158,"Suk Young Jeong"
"1523",106165,"Diego Hidalgo"
"1524",106167,"Joris De Loore"
"1525",106169,"Vladyslav Manafov"
"1526",106174,"Gonzalo Lama"
"1527",106175,"Ricardo Rodriguez"
"1528",106180,"Spencer Newman"
"1529",106184,"Hong Chung"
"1530",106186,"Jason Kubler"
"1531",106194,"Nutthanon Kadchapanan"
"1532",106198,"Hugo Dellien"
"1533",106199,"Darius Florin Bragusi"
"1534",106201,"Maxim Dubarenco"
"1535",106207,"Mate Pavic"
"1536",106210,"Jiri Vesely"
"1537",106216,"Bjorn Fratangelo"
"1538",106218,"Marcos Giron"
"1539",106220,"Dimitar Kuzmanov"
"1540",106225,"Andrew Whittington"
"1541",106227,"Ji Sung Nam"
"1542",106228,"Juan Ignacio Londero"
"1543",106232,"Roberto Cid"
"1544",106233,"Dominic Thiem"
"1545",106234,"Aslan Karatsev"
"1546",106237,"Chieh Fu Wang"
"1547",106238,"Andres Artunedo Martinavarr"
"1548",106243,"Mate Delic"
"1549",106244,"Oliver Golding"
"1550",106246,"Robin Kern"
"1551",106247,"Nik Razborsek"
"1552",106249,"Joao Domingues"
"1553",106250,"Luis Patino"
"1554",106261,"Dennis Novikov"
"1555",106269,"Austin Smith"
"1556",106277,"Ariez Elyaas Deen Heshaam"
"1557",106281,"Liam Broady"
"1558",106283,"Mitchell Krueger"
"1559",106288,"Mathias Bourgue"
"1560",106290,"Filip Peliwo"
"1561",106291,"Luke Saville"
"1562",106293,"Kimmer Coppejans"
"1563",106296,"Gregoire Barrere"
"1564",106298,"Lucas Pouille"
"1565",106299,"Bar Tzuf Botzer"
"1566",106309,"Wisnu Adi Nugroho"
"1567",106321,"Xin Gao"
"1568",106325,"Jabor Al Mutawa"
"1569",106328,"Christian Harrison"
"1570",106329,"Thiago Monteiro"
"1571",106331,"Christopher Oconnell"
"1572",106342,"Martins Podzus"
"1573",106350,"Andre Gaspar Murta"
"1574",106353,"Pedja Krstin"
"1575",106361,"Adam Pavlasek"
"1576",106362,"Laurent Lokoli"
"1577",106368,"Ramkumar Ramanathan"
"1578",106374,"Filip Veger"
"1579",106378,"Kyle Edmund"
"1580",106381,"Temur Ismailov"
"1581",106387,"Mazen Osama"
"1582",106390,"Matteo Donati"
"1583",106392,"Thien Nguyen Hoang"
"1584",106393,"Frederico Ferreira Silva"
"1585",106397,"Wishaya Trongcharoenchaikul"
"1586",106398,"Pedro Cachin"
"1587",106401,"Nick Kyrgios"
"1588",106410,"Jorge Brian Panta Herreros"
"1589",106412,"Lucas Gomez"
"1590",106415,"Yoshihito Nishioka"
"1591",106421,"Daniil Medvedev"
"1592",106423,"Thanasi Kokkinakis"
"1593",106425,"Blake Mott"
"1594",106426,"Christian Garin"
"1595",106430,"Patrick Ciorcila"
"1596",106432,"Borna Coric"
"1597",106536,"Andres Filimonov"
"1598",106664,"Brian Hung"
"1599",106764,"Christopher Koderisch"
"1600",106886,"Dmitro Tolok"
"1601",107098,"Gilles Kremer"
"1602",107310,"Jean Nabi"
"1603",107552,"Laurent Bram"
"1604",108344,"Tai Wei Liu"
"1605",108582,"Luis Perez Chete"
"1606",108583,"Daniel Chavez Morales"
"1607",108584,"Alexander Vasquez"
"1608",108585,"Americo Venero Montes"
"1609",108586,"Augusto Sanabria"
"1610",108587,"Kerlin Leon Zamora"
"1611",108588,"Asim Shafik"
"1612",108589,"Vasuthevan Ortchuan"
"1613",108590,"Mohammed Nazreen Fuzi Nasruddin"
"1614",108591,"Adam Jaya"
"1615",108592,"Pavel Baranov"
"1616",108593,"Wing Luen Wong"
"1617",108594,"Johnny Arcilla"
"1618",108595,"Mohammed Reza Tavakoli"
"1619",108596,"Ramin Raziyani"
"1620",108597,"Adelo Abadia"
"1621",108598,"Rolando Ruel"
"1622",108599,"Ivo Lagzdins"
"1623",108600,"Sean Cooper"
"1624",108601,"Bob Borella"
"1625",108602,"Alti Vahkal"
"1626",108603,"Helge Koll Frafjord"
"1627",108604,"Pascal Schaul"
"1628",108605,"Sacha Thoma"
"1629",108606,"Gert Vilms"
"1630",108607,"Andrei Luzgin"
"1631",108608,"Marwan Zewar"
"1632",108609,"Patrick Boza"
"1633",108610,"Tsolak Gevorgyan"
"1634",108611,"Victor Ribas"
"1635",108612,"Sergei Cuptov"
"1636",108613,"Davit Babayan"
"1637",108614,"Raoul Behr"
"1638",108615,"Genaro Deleon"
"1639",108616,"Walter Barahona"
"1640",108617,"Hussain Al Ashwak"
"1641",108618,"Karim Alayli"
"1642",108619,"Jad Ayoub"
"1643",108620,"Adel Al Shatti"
"1644",108621,"Seyed Akbar Taheri Rahaghi"
"1645",108622,"Samir Saadeldin"
"1646",108623,"Rabi Bouhassoun"
"1647",108624,"Hazuan Hizan"
"1648",108625,"Mohammed Rajan Sundera Karuppiah"
"1649",108626,"Antonio Van Grichen"
"1650",108627,"Kevin Jonckheer"
"1651",108628,"Jhonnatan Medina Alvarez"
"1652",108629,"Rodrigo Gabriel"
"1653",108630,"Jamal Darmadi"
"1654",108631,"Wen Lung Chang"
"1655",108632,"Federico Camacho"
"1656",108633,"Juan Carlos Gonzalez"
"1657",108634,"Rodrigo Vallejo"
"1658",108635,"Juan Pablo Barboza"
"1659",108636,"Lays Salim"
"1660",108637,"Nomi Qamar"
"1661",108638,"Yazan Al Kasim"
"1662",108639,"Maxime Koffi"
"1663",108640,"Mik Ledvonova"
"1664",108641,"Fredrik Aarum"
"1665",108642,"Hayk Hakobyan"
"1666",108643,"Samuel Fumi"
"1667",108644,"Patrick Chucri"
"1668",108645,"Musaad Al Jazzaf"
"1669",108646,"Joseph Victorino"
"1670",108647,"Anton Tsymbalov"
"1671",108648,"Michael Mora"
"1672",108649,"Chris Numbers"
"1673",108650,"Peit Hein Boekel"
"1674",108651,"Sandor Martinez Breijo"
"1675",108652,"Shane Stone"
"1676",108653,"Troy Stone"
"1677",108654,"Tyler Mayers"
"1678",108655,"Ivor Grazette"
"1679",108656,"Simon Shen"
"1680",108657,"Alexander Skrypko"
"1681",108658,"Yanquiel Medina Sobrino"
"1682",108659,"Dannio Yahya"
"1683",108660,"Fadi Youssef"
"1684",108661,"Dentry Mortimer"
"1685",108662,"Lavaughn Munroe"
"1686",108663,"Bjorn Munroe"
"1687",108664,"Martin Stiegwardt"
"1688",108665,"Alexandru Andronachi"
"1689",108666,"Harutyun Sofyan"
"1690",108667,"Kwasi Ahenkora"
"1691",108672,"William Lock"
"1692",108673,"Leroy Tujeehut"
"1693",108674,"Jerry Joseph"
"1694",108675,"Iphton Louis"
"1695",108676,"Joel Allen"
"1696",108677,"Daniel Isaza"
"1697",108678,"Eddy Gonzalez Gonzalez"
"1698",108679,"Jose Bernard"
"1699",108680,"Sergey Makashin"
"1700",108681,"Andrey Stepanov"
"1701",108682,"Stephen Nugent"
"1702",108683,"Kenneth Tuilier Curco"
"1703",108684,"Mehdi Bouabbane"
"1704",108685,"Frederick Sletting Johnsen"
"1705",108687,"Rami Osman"
"1706",108688,"Martin Sayer"
"1707",108689,"Goran Bosalevski"
"1708",108690,"Ayrton Wibowo"
"1709",108691,"Khalid Al Nabhani"
"1710",108692,"Mohammed Al Nabhani"
"1711",108693,"Romano Tatuhey"
"1712",108694,"Jason Engelhardt"
"1713",108695,"Roman Margoulis"
"1714",108696,"Philippe Grandjean"
"1715",108697,"Mahmoud Ezz"
"1716",108698,"Slah Mbarek"
"1717",108699,"Nodar Itonishvili"
"1718",108700,"Revaz Osadze"
"1719",108701,"Juan Sebastian Cabal"
"1720",108702,"George Kallis"
"1721",108703,"Eleftherios Christou"
"1722",108704,"Konstantinos Mikos"
"1723",108705,"Anis Ghorbel"
"1724",108706,"Sulaiman Al Rawahi"
"1725",108707,"Cesar Escobar Serrano"
"1726",108709,"Dario Acosta"
"1727",108710,"Shendrit Deari"
"1728",108711,"Christopher Lawson"
"1729",108712,"Brandon Burke"
"1730",108713,"Julen Uriguen"
"1731",108714,"Christian Saravia"
"1732",108715,"Nicolas Salama"
"1733",108716,"Amaury Gomez"
"1734",108717,"Francis Casey Alcantara"
"1735",108718,"Vicente Elberto Anasta"
"1736",108719,"Nemanja Kontic"
"1737",108720,"Eddy Chala"
"1738",108721,"Philippos Tsangaridis"
"1739",108722,"Demetrios Leontis"
"1740",108723,"Alexander Tavkhelidze"
"1741",108724,"Valentin Rahmine"
"1742",108725,"Sid Ali Akkal"
"1743",108726,"Dominic Pagon"
"1744",108727,"Tyler Chin"
"1745",108728,"Cheuk Wai Hui"
"1746",108729,"Hassan Al Mousa"
"1747",108734,"Fredrik Ask"
"1748",108735,"Rares Cuzdriorean"
"1749",108736,"Sebastian Moreno"
"1750",108737,"Marco Antonio Rojas"
"1751",108738,"Claudio Dias Conduto"
"1752",108739,"Wilfredo Gonzalez"
"1753",108740,"Cyril Jacobe"
"1754",108741,"Mohd Assri Merzuki"
"1755",108742,"Siu Fai Kelvin Lam"
"1756",108743,"Rajeev Rajapakse"
"1757",108744,"Rodrigo Rappaccioli"
"1758",108745,"Gino Meeuwsen"
"1759",108746,"Austen Childs"
"1760",108747,"Dineshkanthan Thangarajah"
"1761",108748,"Lukas Mugevicius"
"1762",108749,"Sergis Kyratzis"
"1763",108750,"Adrian Forberg Skogeng"
"1764",108759,"Sami Ghorbel"
"1765",108760,"Slim Hamza"
"1766",108761,"Mikelis Libietis"
"1767",108762,"Andres Weisskopf"
"1768",108763,"Alberto Emmanuel Alvarado Larin"
"1769",108764,"Chris Brandi"
"1770",108765,"Jean Marc Bazanne"
"1771",108766,"Samir Iftikhar"
"1772",108767,"Gonzales Austin"
"1773",108768,"Gabriel Flores Ruiz"
"1774",108769,"Johann Coles"
"1775",108770,"Nicholas Sayer"
"1776",108771,"Romain Radwan"
"1777",108772,"Julius Tverijonas"
"1778",108773,"Julius Gotovskis"
"1779",108774,"Marco Aurelio Nunez"
"1780",108775,"Aymeric Mara"
"1781",108776,"Vimuktha De Alwis"
"1782",108777,"Jae Min Seol"
"1783",108778,"Christos Hadjigeorgiou"
"1784",108779,"Jacob Rasolondrazana"
"1785",108780,"Lofo Ramiaramanana"
"1786",108781,"Ando Rasolomalala"
"1787",108782,"Mahammad Abid"
"1788",108783,"Daniel Llarenas"
"1789",108784,"Kevin Kung"
"1790",108785,"Anthony Marshall"
"1791",108786,"Seanon Williams"
"1792",108787,"Carlos Taborga"
"1793",108788,"Jose Perdomo"
"1794",108789,"Rafa Orantes"
"1795",108797,"Luis Diego Nunez"
"1796",108799,"Jorge Tejada"
"1797",108812,"Jose Baires"
"1798",108889,"Marc Vilanova"
"1799",108890,"Juan Carlos Rebaza Lozano"
"1800",108891,"Jose Antonio Velazquez"
"1801",108892,"Nejc Podkrajsek"
"1802",108893,"Tarek Ben Soltane"
"1803",108894,"Pau Gerbaud Farras"
"1804",108895,"Mohammed Fawzy"
"1805",108896,"Shahzad Khan"
"1806",108897,"Inam Gul"
"1807",108898,"Christopher Eldon"
"1808",108899,"Davin Russell"
"1809",108900,"Thomas Haug"
"1810",108901,"Zibusiso Ncube"
"1811",108902,"Gwinyai Chingoka"
"1812",108903,"Laurent Hild"
"1813",108904,"Nigel Badza"
"1814",108905,"Mansur Yakhyaev"
"1815",108906,"Aziz Avganov"
"1816",108907,"Piero Demichelli"
"1817",108908,"Mario Alberto Cayo"
"1818",108909,"Jalil Khan"
"1819",108910,"Matthew Prentice"
"1820",108911,"William Ward"
"1821",108912,"Janis Skroderis"
"1822",108913,"Frederick Sundsten"
"1823",108914,"Rachid Baba Aissa"
"1824",108915,"Luis Haddock"
"1825",108916,"Ricardo Gonzalez Diaz"
"1826",108918,"Favel Antonio Freyre Perdomo"
"1827",108919,"Michael Ray Pallares Gonzalez"
"1828",108920,"Federico Rodriguez"
"1829",108921,"Mohammed Noor Noordin"
"1830",108922,"Will Farah Lebar"
"1831",108923,"Wahib Maknieh"
"1832",108924,"Jing Yi Li"
"1833",108925,"Ahmad Rabeea Muhammad"
"1834",108926,"David Kvernadze"
"1835",108927,"Edgar Hernandez Perez"
"1836",108928,"Saeid Ahmadvand"
"1837",108929,"Sergio Rojas"
"1838",108930,"Juan Carlos Ramirez"
"1839",108931,"Enzo Pigola"
"1840",108932,"Pfungwa Mahefu"
"1841",108934,"Thomas Drouet"
"1842",108935,"Marius Tangen"
"1843",108936,"Oskar Saarne"
"1844",108937,"Mikk Irdoja"
"1845",108938,"Charles Irie"
"1846",108939,"Rasid Winklaar"
"1847",108940,"David Josepa"
"1848",108941,"Damar Johnson"
"1849",108942,"Henry Estrella"
"1850",108943,"Augusto Ricciardi Castelli"
"1851",108944,"Stanislav Bykov"
"1852",108945,"Juan Sebastian Langton"
"1853",108946,"Brett Baudinet"
"1854",108947,"West Nott"
"1855",108948,"Alexandr Zotov"
"1856",108949,"Jose Zunino"
"1857",108950,"Juan Andres Gomez"
"1858",108951,"Leonardo Ramirez"
"1859",108952,"Jose Roberto Velasco"
"1860",108953,"Juan Lorenzo Gonzalez"
"1861",108954,"Carlos Alvarez"
"1862",108955,"Elvis Henry"
"1863",108956,"Jesus Francisco Felix"
"1864",108957,"Jorge Villanueva"
"1865",108958,"Damion Johnson"
"1866",108959,"Eldad Campbell"
"1867",108960,"Michael Lai"
"1868",108961,"Abd Hazli Bin Zainuddin"
"1869",108962,"Razlan Rawi"
"1870",108963,"Mohammed Faizal Bin Othman"
"1871",108964,"Faisal Aidil"
"1872",108966,"Igor Chaldounov"
"1873",108967,"Vitaliy Pavlov"
"1874",108968,"Jason Sankey"
"1875",108969,"Antoine Breikeh"
"1876",108970,"John El Khoury"
"1877",108971,"Georgio Bedran"
"1878",108972,"Ibrahim Abou Chahine"
"1879",108973,"Carl Sundberg"
"1880",108974,"Christopher Koutrouzas"
"1881",108975,"Petros Baghdatis"
"1882",108976,"George Chantouria"
"1883",108977,"George Khrikadze"
"1884",108978,"Nick Van Rosberg"
"1885",108979,"Benito Jose Suriano"
"1886",108980,"Luis Delgado"
"1887",108981,"Luis Javier Cuellar Contreras"
"1888",108982,"Yasir Khan"
"1889",108983,"Ali Ismaeel"
"1890",108984,"Henry So"
"1891",108985,"Ali Ghareeb"
"1892",108986,"Gilbert Wong"
"1893",108987,"Rihards Emulins"
"1894",108988,"Mohamed Redha Ouahab"
"1895",108993,"Abdulla Hajji"
"1896",108996,"Mahmoud Nader Al Baloushi"
"1897",108997,"Clint Bowles"
"1898",109257,"Ignaci Roca"
"1899",109336,"Ayoub Chakrouni"
"1900",109520,"Herkko Pollanen"
"1901",109529,"Quang Huy Ngo"
"1902",109698,"Christoffer Konigsfeldt"
"1903",109737,"Markos Kalovelonis"
"1904",109739,"Maximilian Marterer"
"1905",110476,"Mousa Shanan Zayed"
"1906",110536,"Kevin King"
"1907",110596,"Fred Simonsson"
"1908",110602,"Dennis Novak"
"1909",110636,"Clay Thompson"
"1910",110685,"Gd Jones"
"1911",110686,"Finn Tearney"
"1912",110748,"Nikola Milojevic"
"1913",110754,"David Vega Hernandez"
"1914",110781,"Vasilly Kazhera"
"1915",111153,"Christopher Eubanks"
"1916",111156,"Nathan Pasha"
"1917",111167,"Ugo Nastasi"
"1918",111181,"Pruchya Isarow"
"1919",111186,"Syed Mohd Agil Syed Naguib"
"1920",111190,"Zhizhen Zhang"
"1921",111192,"Lucas Miedler"
"1922",111200,"Elias Ymer"
"1923",111202,"Hyeon Chung"
"1924",111426,"John Morrissey"
"1925",111442,"Jordan Thompson"
"1926",111444,"Karim Hossam"
"1927",111453,"Mikael Torpegaard"
"1928",111456,"Mackenzie Mcdonald"
"1929",111460,"Quentin Halys"
"1930",111506,"Maxime Hamou"
"1931",111511,"Noah Rubin"
"1932",111513,"Laslo Djere"
"1933",111575,"Karen Khachanov"
"1934",111576,"Sumit Nagal"
"1935",111577,"Jared Donaldson"
"1936",111578,"Stefan Kozlov"
"1937",111581,"Michael Mmoh"
"1938",111751,"Andres Bucaro"
"1939",111761,"Benjamin Lock"
"1940",111781,"Janis Podzus"
"1941",111790,"Brayden Schnur"
"1942",111794,"Kamil Majchrzak"
"1943",111797,"Nicolas Jarry"
"1944",111805,"Seong Chan Hong"
"1945",117348,"Y WANG"
"1946",117349,"F EGYIR"
"1947",117352,"Oliver Anderson"
"1948",117353,"Duck Hee Lee"
"1949",117356,"Cem Ilkel"
"1950",117357,"Omar Jasika"
"1951",117361,"Akira Santillan"
"1952",117365,"Petros Chrysochos"
"1953",118053,"Ognian Kolev"
"1954",118591,"Russell Moseley"
"1955",119506,"Jean Segodo"
"1956",119511,"Loic Didavi"
"1957",120401,"Tucker Vorster"
"1958",120424,"Yannick Maden"
"1959",120792,"M Abid Ali Khan Akbar"
"1960",120798,"Hans Hach Verdugo"
"1961",121331,"Pablo Nunez"
"1962",121366,"Abdulhamid Mubarak"
"1963",121648,"Tunde Segodo"
"1964",121896,"Gabor Borsos"
"1965",121908,"Naser Al Obaidly"
"1966",121971,"Duilio Vallebuona"
"1967",122047,"Luciano Ramazzini"
"1968",122082,"Francisco Yim Kim"
"1969",122109,"Sanjar Fayziev"
"1970",122260,"Jaan Kononov"
"1971",122261,"Marek Marksoo"
"1972",122279,"Romain Bogaerts"
"1973",122321,"Marat Deviatiarov"
"1974",122330,"Alexander Bublik"
"1975",122471,"Danylo Kalenichenko"
"1976",122513,"Andrei Soltoianu"
"1977",122533,"Nam Hoang Ly"
"1978",122548,"Edan Leshem"
"1979",122570,"Mubarak Al Harrasi"
"1980",122635,"Alexander Merino"
"1981",122669,"Juan Pablo Varillas Patino Samudio"
"1982",122687,"Rodrigo Senattore"
"1983",123315,"Nicholas Campbell"
"1984",123755,"Daniel Elahi Galan Riveros"
"1985",123768,"Collin Altamirano"
"1986",123773,"Giorgi Javakhishvili"
"1987",123795,"Altug Celikbilek"
"1988",123814,"Markus Kerner"
"1989",123828,"Jan Choinski"
"1990",123915,"Arturs Lazdins"
"1991",123921,"Calvin Hemery"
"1992",123965,"Rodrigo Banzer"
"1993",123969,"Minhtuan Pham"
"1994",123983,"Nerman Fatic"
"1995",123997,"Joachim Bjerke"
"1996",124014,"Ernesto Escobedo"
"1997",124023,"Hei Yin Andrew Li"
"1998",124063,"Santiago Maresca"
"1999",124187,"Reilly Opelka"
"2000",125571,"Christian Garay"
"2001",125572,"Hillel Rousseau"
"2002",125573,"Michael Massih"
"2003",125574,"Soteris Hadjistyllis"
"2004",125781,"Rogelio Siller"
"2005",125782,"Kasparas Zemaitelis"
"2006",125783,"Magloire Yakpa"
"2007",125802,"Ilya Ivashka"
"2008",125803,"Daniel Windahl"
"2009",126094,"Andrey Rublev"
"2010",126116,"Jacob Coenraad De Klerk"
"2011",126120,"Nino Serdarusic"
"2012",126143,"Andreas Bjerrehus"
"2013",126152,"Ryan Shane"
"2014",126190,"Nicolas Alvarez"
"2015",126203,"Taylor Harry Fritz"
"2016",126204,"Gerardo Lopez Villasenor"
"2017",126205,"Tommy Paul"
"2018",126207,"Francis Tiafoe"
"2019",126209,"Peter Bertran"
"2020",126223,"Abdulhameed Alshatti"
"2021",126340,"Viktor Durasovic"
"2022",126473,"Aljaz Radinski"
"2023",126526,"Soren Hess Olesen"
"2024",126627,"Johan Nikles"
"2025",126646,"Tim Van Rijthoven"
"2026",126681,"Dawood Sayed Hashim"
"2027",126689,"Tadas Babelis"
"2028",126952,"Soon Woo Kwon"
"2029",127143,"Jirat Navasirisomboon"
"2030",127300,"Djurabek Karimov"
"2031",127326,"Ben Fatael"
"2032",127570,"Rodrigo Arus"
"2033",128034,"Hubert Hurkacz"
"2034",131951,"Daniel Cukierman"
"2035",132028,"Justin Lunn"
"2036",132040,"Philip Wilbert Major"
"2037",132283,"Lorenzo Sonego"
"2038",132566,"Dmitrii Baskov"
"2039",133301,"Giovani Samaha"
"2040",133430,"Denis Shapovalov"
"2041",134114,"Jad Ballout"
"2042",134120,"Kuan Yi Lee"
"2043",134302,"Mantas Bugailiskis"
"2044",134472,"Antoine Bellier"
"2045",134507,"Tom Diederich"
"2046",134677,"Juan Borba"
"2047",134770,"Casper Ruud"
"2048",134854,"Irakli Metreveli"
"2049",134886,"Sharmal Dissanayake"
"2050",136704,"Manuel Castellanos"
"2051",137018,"Ayed Zatar"
"2052",138846,"Hong Kit Jack Wong"
"2053",144642,"Marcelo Tomas Barrios Vera"
"2054",144707,"Mikael Ymer"
"2055",144719,"Jaume Munar"
"2056",144747,"Courtney John Lock"
"2057",144750,"Lloyd George Muirhead Harris"
"2058",144760,"Amine Ahouda"
"2059",144771,"Sebastian Quiros"
"2060",144772,"Salvador Andres Bolanos"
"2061",144773,"Jose Olivares"
"2062",144774,"William Kirkman"
"2063",144775,"Linh Giang Trinh"
"2064",144776,"Christophe Tholl"
"2065",144777,"Constantinos Ioannides"
"2066",144797,"Carl Soderlund"
"2067",144799,"Miguel Angel Este"
"2068",144813,"Benjamin Hannestad"
"2069",144814,"Eero Vasa"
"2070",144841,"Christian Sigsgaard"
"2071",144854,"Rudolfs Mednis"
"2072",144896,"Hao Sheng Koay"
"2073",144923,"Louis Wessels"
"2074",144940,"Mattias Siimar"
"2075",144949,"Menelaos Efstathiou"
"2076",145003,"Lucas Andriamasilalao"
"2077",145016,"Julian Saborio"
"2078",145022,"Nour Nehme"
"2079",145023,"Maxim Bulat"
"2080",198630,"Serge Dakessian"
"2081",198661,"Luis Felipe Noriega"
"2082",200031,"Lucas Catarina"
"2083",200045,"Anthony Susanto"
"2084",200075,"Yshai Oliel"
"2085",200080,"Puriwat Chatpatcharoen"
"2086",200247,"Alexandar Lazarov"
"2087",200270,"Alex Knaff"
"2088",200271,"Egor Matvievici"
"2089",200272,"Jean Jacques Rakotohasy"
"2090",200273,"Hady Habib"
"2091",200274,"Alex Diaz"
"2092",200282,"Alex De Minaur"
"2093",200325,"Emil Ruusuvuori"
"2094",200525,"Abdulrahman Alawadhi"
"2095",200537,"Nicolas Xiviller"
"2096",200572,"Nick Hardt"
"2097",200618,"Adam Hornby"
"2098",200619,"Sebastian Arcila"
"2099",200620,"Ignacio Garcia"
"2100",200621,"Bruno Britez"
"2101",200622,"Hernando Jose Escurra Isnardi"
"2102",202165,"Alberto Lim"
"2103",202212,"Mohamed Aziz Dougaz"
"2104",202219,"Tomas Vaise"
"2105",202316,"Dac Tien Nguyen"
"2106",202359,"Marvin Moeller"
"2107",202382,"Simen Sunde Bratholm"
